# freq_THz  G_total_s  G_Ga_s  G_Se_s
# Smoothed MD-derived velocity power spectrum. Common normalization: integral(G_total_s) = 3*primitive_atoms.
# Gaussian_sigma_THz=0.1; mass_weighted=True; primitive_atoms=4; total_equals_sum_of_partials=True
4.3231201172e+02 3.5221637715e-14 1.6899374949e-14 1.8322262766e-14
4.3237304688e+02 3.5220277111e-14 1.6910021729e-14 1.8310255383e-14
4.3243408203e+02 3.5231794029e-14 1.6925762642e-14 1.8306031386e-14
4.3249511719e+02 3.5250910320e-14 1.6936260554e-14 1.8314649766e-14
4.3255615234e+02 3.5267924941e-14 1.6932524010e-14 1.8335400931e-14
4.3261718750e+02 3.5279861295e-14 1.6920757825e-14 1.8359103470e-14
4.3267822266e+02 3.5294342309e-14 1.6915432162e-14 1.8378910147e-14
4.3273925781e+02 3.5314353555e-14 1.6919684098e-14 1.8394669457e-14
4.3280029297e+02 3.5330459230e-14 1.6925060971e-14 1.8405398258e-14
4.3286132812e+02 3.5336869907e-14 1.6927776121e-14 1.8409093786e-14
4.3292236328e+02 3.5339761051e-14 1.6933576729e-14 1.8406184322e-14
4.3298339844e+02 3.5340498897e-14 1.6945143679e-14 1.8395355219e-14
4.3304443359e+02 3.5329744198e-14 1.6953603803e-14 1.8376140395e-14
4.3310546875e+02 3.5308699352e-14 1.6950177760e-14 1.8358521592e-14
4.3316650391e+02 3.5298028431e-14 1.6941197947e-14 1.8356830485e-14
4.3322753906e+02 3.5314645377e-14 1.6940281161e-14 1.8374364216e-14
4.3328857422e+02 3.5350248202e-14 1.6948177689e-14 1.8402070512e-14
4.3334960938e+02 3.5380722255e-14 1.6954036476e-14 1.8426685779e-14
4.3341064453e+02 3.5389934711e-14 1.6953936572e-14 1.8435998139e-14
4.3347167969e+02 3.5376876497e-14 1.6951638068e-14 1.8425238429e-14
4.3353271484e+02 3.5345958354e-14 1.6944543260e-14 1.8401415093e-14
4.3359375000e+02 3.5302896888e-14 1.6927425761e-14 1.8375471126e-14
4.3365478516e+02 3.5258417640e-14 1.6906044535e-14 1.8352373105e-14
4.3371582031e+02 3.5223257770e-14 1.6890275065e-14 1.8332982705e-14
4.3377685547e+02 3.5200061721e-14 1.6878908975e-14 1.8321152746e-14
4.3383789062e+02 3.5188620691e-14 1.6865276935e-14 1.8323343756e-14
4.3389892578e+02 3.5192824186e-14 1.6852873486e-14 1.8339950700e-14
4.3395996094e+02 3.5214699532e-14 1.6853302683e-14 1.8361396849e-14
4.3402099609e+02 3.5248610843e-14 1.6870903690e-14 1.8377707152e-14
4.3408203125e+02 3.5287165650e-14 1.6897580532e-14 1.8389585118e-14
4.3414306641e+02 3.5326339302e-14 1.6922174187e-14 1.8404165115e-14
4.3420410156e+02 3.5357871658e-14 1.6938778089e-14 1.8419093568e-14
4.3426513672e+02 3.5364777316e-14 1.6944319709e-14 1.8420457607e-14
4.3432617188e+02 3.5338260599e-14 1.6935458827e-14 1.8402801772e-14
4.3438720703e+02 3.5297543759e-14 1.6916437479e-14 1.8381106280e-14
4.3444824219e+02 3.5280396503e-14 1.6904258434e-14 1.8376138069e-14
4.3450927734e+02 3.5306225835e-14 1.6912441708e-14 1.8393784126e-14
4.3457031250e+02 3.5350736554e-14 1.6930099865e-14 1.8420636689e-14
4.3463134766e+02 3.5367693849e-14 1.6930308696e-14 1.8437385153e-14
4.3469238281e+02 3.5339911469e-14 1.6903545860e-14 1.8436365609e-14
4.3475341797e+02 3.5297150819e-14 1.6871348081e-14 1.8425802738e-14
4.3481445312e+02 3.5277568838e-14 1.6859764647e-14 1.8417804190e-14
4.3487548828e+02 3.5284051259e-14 1.6869138553e-14 1.8414912706e-14
4.3493652344e+02 3.5291605037e-14 1.6880603335e-14 1.8411001701e-14
4.3499755859e+02 3.5288438431e-14 1.6885590308e-14 1.8402848123e-14
4.3505859375e+02 3.5287905005e-14 1.6893913031e-14 1.8393991974e-14
4.3511962891e+02 3.5301928663e-14 1.6912696660e-14 1.8389232003e-14
4.3518066406e+02 3.5322864061e-14 1.6930595399e-14 1.8392268661e-14
4.3524169922e+02 3.5334037120e-14 1.6930336752e-14 1.8403700368e-14
4.3530273438e+02 3.5326706288e-14 1.6912829160e-14 1.8413877128e-14
4.3536376953e+02 3.5304478454e-14 1.6898165942e-14 1.8406312512e-14
4.3542480469e+02 3.5276982733e-14 1.6899433333e-14 1.8377549400e-14
4.3548583984e+02 3.5250800828e-14 1.6906994685e-14 1.8343806144e-14
4.3554687500e+02 3.5226649492e-14 1.6904870238e-14 1.8321779254e-14
4.3560791016e+02 3.5209656732e-14 1.6893450056e-14 1.8316206676e-14
4.3566894531e+02 3.5215019847e-14 1.6888044671e-14 1.8326975176e-14
4.3572998047e+02 3.5249340352e-14 1.6897711712e-14 1.8351628640e-14
4.3579101562e+02 3.5295951246e-14 1.6913989163e-14 1.8381962083e-14
4.3585205078e+02 3.5334408939e-14 1.6923183857e-14 1.8411225082e-14
4.3591308594e+02 3.5360133786e-14 1.6921137995e-14 1.8438995791e-14
4.3597412109e+02 3.5371912659e-14 1.6912113142e-14 1.8459799517e-14
4.3603515625e+02 3.5362650411e-14 1.6902368512e-14 1.8460281899e-14
4.3609619141e+02 3.5334587875e-14 1.6896952589e-14 1.8437635285e-14
4.3615722656e+02 3.5302557487e-14 1.6894478785e-14 1.8408078702e-14
4.3621826172e+02 3.5277241052e-14 1.6886707635e-14 1.8390533417e-14
4.3627929688e+02 3.5260175595e-14 1.6870838988e-14 1.8389336607e-14
4.3634033203e+02 3.5251152291e-14 1.6856426139e-14 1.8394726152e-14
4.3640136719e+02 3.5251093629e-14 1.6854109763e-14 1.8396983866e-14
4.3646240234e+02 3.5263187755e-14 1.6865347958e-14 1.8397839796e-14
4.3652343750e+02 3.5289767485e-14 1.6884340004e-14 1.8405427481e-14
4.3658447266e+02 3.5322690367e-14 1.6903014857e-14 1.8419675510e-14
4.3664550781e+02 3.5342589189e-14 1.6915239450e-14 1.8427349739e-14
4.3670654297e+02 3.5330696642e-14 1.6917702465e-14 1.8412994177e-14
4.3676757812e+02 3.5283387219e-14 1.6908794454e-14 1.8374592765e-14
4.3682861328e+02 3.5222227626e-14 1.6894159588e-14 1.8328068037e-14
4.3688964844e+02 3.5184513418e-14 1.6889417672e-14 1.8295095746e-14
4.3695068359e+02 3.5190331700e-14 1.6905261214e-14 1.8285070487e-14
4.3701171875e+02 3.5222712288e-14 1.6932289044e-14 1.8290423244e-14
4.3707275391e+02 3.5251077649e-14 1.6949797325e-14 1.8301280323e-14
4.3713378906e+02 3.5265208456e-14 1.6947644550e-14 1.8317563906e-14
4.3719482422e+02 3.5272325981e-14 1.6932467439e-14 1.8339858543e-14
4.3725585938e+02 3.5272934896e-14 1.6914470952e-14 1.8358463944e-14
4.3731689453e+02 3.5260034897e-14 1.6897487561e-14 1.8362547337e-14
4.3737792969e+02 3.5235738967e-14 1.6882354333e-14 1.8353384633e-14
4.3743896484e+02 3.5212994157e-14 1.6870982935e-14 1.8342011222e-14
4.3750000000e+02 3.5205512609e-14 1.6866191474e-14 1.8339321135e-14
4.3756103516e+02 3.5223067685e-14 1.6873365184e-14 1.8349702501e-14
4.3762207031e+02 3.5267854366e-14 1.6900070204e-14 1.8367784162e-14
4.3768310547e+02 3.5327230309e-14 1.6946215892e-14 1.8381014417e-14
4.3774414062e+02 3.5373928396e-14 1.6993628090e-14 1.8380300306e-14
4.3780517578e+02 3.5381527251e-14 1.7014438129e-14 1.8367089122e-14
4.3786621094e+02 3.5345341956e-14 1.6996109561e-14 1.8349232395e-14
4.3792724609e+02 3.5288050239e-14 1.6953275378e-14 1.8334774862e-14
4.3798828125e+02 3.5242292525e-14 1.6912101129e-14 1.8330191396e-14
4.3804931641e+02 3.5227354684e-14 1.6887522643e-14 1.8339832040e-14
4.3811035156e+02 3.5239486362e-14 1.6877418784e-14 1.8362067578e-14
4.3817138672e+02 3.5260439236e-14 1.6875017235e-14 1.8385422002e-14
4.3823242188e+02 3.5275446593e-14 1.6879739084e-14 1.8395707510e-14
4.3829345703e+02 3.5281597602e-14 1.6892454207e-14 1.8389143395e-14
4.3835449219e+02 3.5280240236e-14 1.6906314804e-14 1.8373925432e-14
4.3841552734e+02 3.5271661314e-14 1.6909850899e-14 1.8361810415e-14
4.3847656250e+02 3.5256790284e-14 1.6898184090e-14 1.8358606194e-14
4.3853759766e+02 3.5235961783e-14 1.6876028472e-14 1.8359933311e-14
4.3859863281e+02 3.5212925002e-14 1.6850976701e-14 1.8361948301e-14
4.3865966797e+02 3.5201452432e-14 1.6830574631e-14 1.8370877801e-14
4.3872070312e+02 3.5212050249e-14 1.6823013956e-14 1.8389036293e-14
4.3878173828e+02 3.5232555044e-14 1.6829841835e-14 1.8402713209e-14
4.3884277344e+02 3.5240549328e-14 1.6841236844e-14 1.8399312484e-14
4.3890380859e+02 3.5232450460e-14 1.6847167320e-14 1.8385283140e-14
4.3896484375e+02 3.5223154590e-14 1.6848078004e-14 1.8375076586e-14
4.3902587891e+02 3.5223799252e-14 1.6850897455e-14 1.8372901796e-14
4.3908691406e+02 3.5236344571e-14 1.6861151859e-14 1.8375192713e-14
4.3914794922e+02 3.5263133453e-14 1.6881083341e-14 1.8382050112e-14
4.3920898438e+02 3.5304236486e-14 1.6908766771e-14 1.8395469715e-14
4.3927001953e+02 3.5344612077e-14 1.6934978973e-14 1.8409633104e-14
4.3933105469e+02 3.5358935938e-14 1.6946422639e-14 1.8412513299e-14
4.3939208984e+02 3.5336451243e-14 1.6936398052e-14 1.8400053192e-14
4.3945312500e+02 3.5293605402e-14 1.6910402364e-14 1.8383203038e-14
4.3951416016e+02 3.5258347763e-14 1.6882315523e-14 1.8376032240e-14
4.3957519531e+02 3.5245887433e-14 1.6865026865e-14 1.8380860567e-14
4.3963623047e+02 3.5252292038e-14 1.6861488804e-14 1.8390803234e-14
4.3969726562e+02 3.5266319645e-14 1.6864332499e-14 1.8401987146e-14
4.3975830078e+02 3.5277417657e-14 1.6863669549e-14 1.8413748109e-14
4.3981933594e+02 3.5277760702e-14 1.6857002189e-14 1.8420758513e-14
4.3988037109e+02 3.5267810682e-14 1.6851765256e-14 1.8416045426e-14
4.3994140625e+02 3.5251816240e-14 1.6852663602e-14 1.8399152639e-14
4.4000244141e+02 3.5224933073e-14 1.6850921975e-14 1.8374011099e-14
4.4006347656e+02 3.5179683881e-14 1.6836596757e-14 1.8343087124e-14
4.4012451172e+02 3.5127961534e-14 1.6816946128e-14 1.8311015406e-14
4.4018554688e+02 3.5102798999e-14 1.6812245125e-14 1.8290553874e-14
4.4024658203e+02 3.5127031970e-14 1.6833624713e-14 1.8293407257e-14
4.4030761719e+02 3.5184799361e-14 1.6870772759e-14 1.8314026602e-14
4.4036865234e+02 3.5235967936e-14 1.6902876636e-14 1.8333091299e-14
4.4042968750e+02 3.5256345073e-14 1.6916456217e-14 1.8339888857e-14
4.4049072266e+02 3.5252555808e-14 1.6911216927e-14 1.8341338881e-14
4.4055175781e+02 3.5241107278e-14 1.6895553774e-14 1.8345553504e-14
4.4061279297e+02 3.5228124137e-14 1.6879334944e-14 1.8348789193e-14
4.4067382812e+02 3.5211521162e-14 1.6867751025e-14 1.8343770138e-14
4.4073486328e+02 3.5191926972e-14 1.6861158211e-14 1.8330768761e-14
4.4079589844e+02 3.5177754947e-14 1.6860956814e-14 1.8316798133e-14
4.4085693359e+02 3.5180639778e-14 1.6871656199e-14 1.8308983579e-14
4.4091796875e+02 3.5202441307e-14 1.6894307141e-14 1.8308134165e-14
4.4097900391e+02 3.5230663520e-14 1.6921631862e-14 1.8309031658e-14
4.4104003906e+02 3.5250505819e-14 1.6940929892e-14 1.8309575927e-14
4.4110107422e+02 3.5253769620e-14 1.6940449472e-14 1.8313320148e-14
4.4116210938e+02 3.5240283984e-14 1.6918761011e-14 1.8321522972e-14
4.4122314453e+02 3.5220957802e-14 1.6889012311e-14 1.8331945491e-14
4.4128417969e+02 3.5211492864e-14 1.6867472778e-14 1.8344020085e-14
4.4134521484e+02 3.5217474790e-14 1.6860749476e-14 1.8356725314e-14
4.4140625000e+02 3.5232517869e-14 1.6867076220e-14 1.8365441649e-14
4.4146728516e+02 3.5249151063e-14 1.6882510355e-14 1.8366640707e-14
4.4152832031e+02 3.5263299323e-14 1.6903024913e-14 1.8360274410e-14
4.4158935547e+02 3.5272362134e-14 1.6924637513e-14 1.8347724622e-14
4.4165039062e+02 3.5278859813e-14 1.6944300223e-14 1.8334559589e-14
4.4171142578e+02 3.5288116227e-14 1.6959691811e-14 1.8328424415e-14
4.4177246094e+02 3.5296372820e-14 1.6966399796e-14 1.8329973024e-14
4.4183349609e+02 3.5299274492e-14 1.6960710643e-14 1.8338563849e-14
4.4189453125e+02 3.5309097726e-14 1.6947117902e-14 1.8361979825e-14
4.4195556641e+02 3.5335042592e-14 1.6933509496e-14 1.8401533096e-14
4.4201660156e+02 3.5354493117e-14 1.6918096499e-14 1.8436396618e-14
4.4207763672e+02 3.5334488838e-14 1.6891898256e-14 1.8442590582e-14
4.4213867188e+02 3.5273004618e-14 1.6853328505e-14 1.8419676113e-14
4.4219970703e+02 3.5197291129e-14 1.6812234158e-14 1.8385056971e-14
4.4226074219e+02 3.5134558618e-14 1.6782264266e-14 1.8352294353e-14
4.4232177734e+02 3.5099846734e-14 1.6772410733e-14 1.8327436002e-14
4.4238281250e+02 3.5100340784e-14 1.6782761407e-14 1.8317579376e-14
4.4244384766e+02 3.5135209677e-14 1.6808467099e-14 1.8326742579e-14
4.4250488281e+02 3.5191505643e-14 1.6846329241e-14 1.8345176402e-14
4.4256591797e+02 3.5250243961e-14 1.6893532476e-14 1.8356711485e-14
4.4262695312e+02 3.5301556741e-14 1.6943780270e-14 1.8357776471e-14
4.4268798828e+02 3.5347023638e-14 1.6987798868e-14 1.8359224770e-14
4.4274902344e+02 3.5380882568e-14 1.7014617062e-14 1.8366265506e-14
4.4281005859e+02 3.5383736502e-14 1.7015886289e-14 1.8367850213e-14
4.4287109375e+02 3.5350373142e-14 1.6995116667e-14 1.8355256475e-14
4.4293212891e+02 3.5307234855e-14 1.6968260830e-14 1.8338974025e-14
4.4299316406e+02 3.5285146281e-14 1.6950029300e-14 1.8335116981e-14
4.4305419922e+02 3.5286267531e-14 1.6941536062e-14 1.8344731470e-14
4.4311523438e+02 3.5286555394e-14 1.6932015896e-14 1.8354539499e-14
4.4317626953e+02 3.5265870225e-14 1.6913195837e-14 1.8352674388e-14
4.4323730469e+02 3.5232340902e-14 1.6890833052e-14 1.8341507849e-14
4.4329833984e+02 3.5211915604e-14 1.6876603035e-14 1.8335312569e-14
4.4335937500e+02 3.5215072918e-14 1.6871837316e-14 1.8343235602e-14
4.4342041016e+02 3.5227615492e-14 1.6868783460e-14 1.8358832032e-14
4.4348144531e+02 3.5236155140e-14 1.6865579329e-14 1.8370575811e-14
4.4354248047e+02 3.5245207691e-14 1.6870211514e-14 1.8374996176e-14
4.4360351562e+02 3.5262405038e-14 1.6887408306e-14 1.8374996732e-14
4.4366455078e+02 3.5280929084e-14 1.6907330137e-14 1.8373598947e-14
4.4372558594e+02 3.5284063964e-14 1.6912699171e-14 1.8371364793e-14
4.4378662109e+02 3.5260979304e-14 1.6896537432e-14 1.8364441872e-14
4.4384765625e+02 3.5218034908e-14 1.6869458217e-14 1.8348576691e-14
4.4390869141e+02 3.5180317206e-14 1.6850640059e-14 1.8329677146e-14
4.4396972656e+02 3.5179353295e-14 1.6855901038e-14 1.8323452257e-14
4.4403076172e+02 3.5227519871e-14 1.6890035940e-14 1.8337483931e-14
4.4409179688e+02 3.5299765219e-14 1.6939693443e-14 1.8360071775e-14
4.4415283203e+02 3.5350346462e-14 1.6975765021e-14 1.8374581441e-14
4.4421386719e+02 3.5354593301e-14 1.6976899037e-14 1.8377694264e-14
4.4427490234e+02 3.5327639156e-14 1.6950964761e-14 1.8376674395e-14
4.4433593750e+02 3.5298023304e-14 1.6921352330e-14 1.8376670974e-14
4.4439697266e+02 3.5278552019e-14 1.6900048112e-14 1.8378503907e-14
4.4445800781e+02 3.5271447704e-14 1.6887490257e-14 1.8383957447e-14
4.4451904297e+02 3.5277606603e-14 1.6883728510e-14 1.8393878093e-14
4.4458007812e+02 3.5289056786e-14 1.6886835113e-14 1.8402221673e-14
4.4464111328e+02 3.5292636210e-14 1.6892551059e-14 1.8400085151e-14
4.4470214844e+02 3.5285195826e-14 1.6899761160e-14 1.8385434666e-14
4.4476318359e+02 3.5274909027e-14 1.6908453580e-14 1.8366455447e-14
4.4482421875e+02 3.5270613473e-14 1.6913796109e-14 1.8356817365e-14
4.4488525391e+02 3.5270939330e-14 1.6907066909e-14 1.8363872422e-14
4.4494628906e+02 3.5263369991e-14 1.6884107128e-14 1.8379262863e-14
4.4500732422e+02 3.5239380564e-14 1.6853165383e-14 1.8386215181e-14
4.4506835938e+02 3.5208177161e-14 1.6830893026e-14 1.8377284135e-14
4.4512939453e+02 3.5188840504e-14 1.6827177953e-14 1.8361662551e-14
4.4519042969e+02 3.5189666566e-14 1.6835282609e-14 1.8354383958e-14
4.4525146484e+02 3.5202084502e-14 1.6841586300e-14 1.8360498202e-14
4.4531250000e+02 3.5215233293e-14 1.6842787395e-14 1.8372445898e-14
4.4537353516e+02 3.5226837111e-14 1.6845307735e-14 1.8381529376e-14
4.4543457031e+02 3.5238381777e-14 1.6852017135e-14 1.8386364642e-14
4.4549560547e+02 3.5246964850e-14 1.6857289634e-14 1.8389675216e-14
4.4555664062e+02 3.5245764430e-14 1.6852905603e-14 1.8392858827e-14
4.4561767578e+02 3.5235398895e-14 1.6839044957e-14 1.8396353938e-14
4.4567871094e+02 3.5227509980e-14 1.6827480297e-14 1.8400029682e-14
4.4573974609e+02 3.5226770160e-14 1.6827806510e-14 1.8398963650e-14
4.4580078125e+02 3.5220022714e-14 1.6835265824e-14 1.8384756890e-14
4.4586181641e+02 3.5194984700e-14 1.6837153105e-14 1.8357831595e-14
4.4592285156e+02 3.5162893508e-14 1.6828311808e-14 1.8334581700e-14
4.4598388672e+02 3.5152045153e-14 1.6818978135e-14 1.8333067018e-14
4.4604492188e+02 3.5176304210e-14 1.6823725092e-14 1.8352579118e-14
4.4610595703e+02 3.5218761871e-14 1.6841627381e-14 1.8377134489e-14
4.4616699219e+02 3.5252993466e-14 1.6857145608e-14 1.8395847858e-14
4.4622802734e+02 3.5269504687e-14 1.6861910560e-14 1.8407594127e-14
4.4628906250e+02 3.5271457605e-14 1.6862524377e-14 1.8408933228e-14
4.4635009766e+02 3.5257368129e-14 1.6866322312e-14 1.8391045817e-14
4.4641113281e+02 3.5227497605e-14 1.6874371086e-14 1.8353126519e-14
4.4647216797e+02 3.5199732271e-14 1.6887809224e-14 1.8311923047e-14
4.4653320312e+02 3.5193857822e-14 1.6905652961e-14 1.8288204861e-14
4.4659423828e+02 3.5203862012e-14 1.6918074320e-14 1.8285787692e-14
4.4665527344e+02 3.5207174054e-14 1.6913221549e-14 1.8293952505e-14
4.4671630859e+02 3.5192504734e-14 1.6887462889e-14 1.8305041845e-14
4.4677734375e+02 3.5165025326e-14 1.6848393218e-14 1.8316632108e-14
4.4683837891e+02 3.5141060313e-14 1.6816130844e-14 1.8324929469e-14
4.4689941406e+02 3.5147274764e-14 1.6814160495e-14 1.8333114269e-14
4.4696044922e+02 3.5202148297e-14 1.6846323298e-14 1.8355824999e-14
4.4702148438e+02 3.5283523828e-14 1.6888899497e-14 1.8394624332e-14
4.4708251953e+02 3.5335616354e-14 1.6913549529e-14 1.8422066825e-14
4.4714355469e+02 3.5324986226e-14 1.6913023958e-14 1.8411962268e-14
4.4720458984e+02 3.5273380917e-14 1.6902208320e-14 1.8371172597e-14
4.4726562500e+02 3.5227919867e-14 1.6900573847e-14 1.8327346020e-14
4.4732666016e+02 3.5217713414e-14 1.6915278905e-14 1.8302434510e-14
4.4738769531e+02 3.5242043892e-14 1.6937395378e-14 1.8304648513e-14
4.4744873047e+02 3.5281668228e-14 1.6952964923e-14 1.8328703305e-14
4.4750976562e+02 3.5315337158e-14 1.6956079199e-14 1.8359257960e-14
4.4757080078e+02 3.5332172254e-14 1.6949413144e-14 1.8382759110e-14
4.4763183594e+02 3.5329706654e-14 1.6936045331e-14 1.8393661323e-14
4.4769287109e+02 3.5304714839e-14 1.6916230812e-14 1.8388484026e-14
4.4775390625e+02 3.5257600792e-14 1.6891707410e-14 1.8365893383e-14
4.4781494141e+02 3.5202512269e-14 1.6867553898e-14 1.8334958371e-14
4.4787597656e+02 3.5161701745e-14 1.6848344972e-14 1.8313356773e-14
4.4793701172e+02 3.5150400028e-14 1.6836844002e-14 1.8313556026e-14
4.4799804688e+02 3.5165912093e-14 1.6834431566e-14 1.8331480527e-14
4.4805908203e+02 3.5188848088e-14 1.6838903505e-14 1.8349944582e-14
4.4812011719e+02 3.5200906398e-14 1.6845750596e-14 1.8355155802e-14
4.4818115234e+02 3.5200627378e-14 1.6852429890e-14 1.8348197489e-14
4.4824218750e+02 3.5198834750e-14 1.6857846736e-14 1.8340988014e-14
4.4830322266e+02 3.5204794245e-14 1.6860083628e-14 1.8344710618e-14
4.4836425781e+02 3.5220200599e-14 1.6859647464e-14 1.8360553135e-14
4.4842529297e+02 3.5241584418e-14 1.6863282841e-14 1.8378301577e-14
4.4848632812e+02 3.5260306915e-14 1.6877555361e-14 1.8382751553e-14
4.4854736328e+02 3.5264307678e-14 1.6899226500e-14 1.8365081178e-14
4.4860839844e+02 3.5252680266e-14 1.6918253697e-14 1.8334426569e-14
4.4866943359e+02 3.5242061050e-14 1.6927087992e-14 1.8314973058e-14
4.4873046875e+02 3.5246563027e-14 1.6922681568e-14 1.8323881460e-14
4.4879150391e+02 3.5260909264e-14 1.6906126794e-14 1.8354782470e-14
4.4885253906e+02 3.5271814407e-14 1.6885325763e-14 1.8386488644e-14
4.4891357422e+02 3.5273866585e-14 1.6872150167e-14 1.8401716418e-14
4.4897460938e+02 3.5266992031e-14 1.6871638027e-14 1.8395354003e-14
4.4903564453e+02 3.5250676990e-14 1.6876345197e-14 1.8374331793e-14
4.4909667969e+02 3.5227533473e-14 1.6875050149e-14 1.8352483324e-14
4.4915771484e+02 3.5202357409e-14 1.6864504560e-14 1.8337852849e-14
4.4921875000e+02 3.5176132225e-14 1.6849348916e-14 1.8326783309e-14
4.4927978516e+02 3.5153831652e-14 1.6837729524e-14 1.8316102128e-14
4.4934082031e+02 3.5152795431e-14 1.6839804655e-14 1.8312990776e-14
4.4940185547e+02 3.5184003464e-14 1.6859496400e-14 1.8324507064e-14
4.4946289062e+02 3.5229833959e-14 1.6886604570e-14 1.8343229389e-14
4.4952392578e+02 3.5257730269e-14 1.6905371433e-14 1.8352358836e-14
4.4958496094e+02 3.5253383751e-14 1.6908318638e-14 1.8345065113e-14
4.4964599609e+02 3.5229905791e-14 1.6898058662e-14 1.8331847130e-14
4.4970703125e+02 3.5208394373e-14 1.6881453326e-14 1.8326941047e-14
4.4976806641e+02 3.5196928541e-14 1.6864347238e-14 1.8332581303e-14
4.4982910156e+02 3.5187568105e-14 1.6849358058e-14 1.8338210047e-14
4.4989013672e+02 3.5172425782e-14 1.6838828979e-14 1.8333596803e-14
4.4995117188e+02 3.5158300151e-14 1.6836537171e-14 1.8321762980e-14
4.5001220703e+02 3.5159223891e-14 1.6842302237e-14 1.8316921654e-14
4.5007324219e+02 3.5177256272e-14 1.6848054111e-14 1.8329202161e-14
4.5013427734e+02 3.5197413030e-14 1.6844853381e-14 1.8352559649e-14
4.5019531250e+02 3.5203305916e-14 1.6833504659e-14 1.8369801257e-14
4.5025634766e+02 3.5192692799e-14 1.6822756068e-14 1.8369936731e-14
4.5031738281e+02 3.5175023210e-14 1.6817895651e-14 1.8357127559e-14
4.5037841797e+02 3.5161242075e-14 1.6817826183e-14 1.8343415892e-14
4.5043945312e+02 3.5156834723e-14 1.6820927892e-14 1.8335906832e-14
4.5050048828e+02 3.5156742483e-14 1.6826164019e-14 1.8330578464e-14
4.5056152344e+02 3.5150986088e-14 1.6831942595e-14 1.8319043492e-14
4.5062255859e+02 3.5140752797e-14 1.6839013538e-14 1.8301739259e-14
4.5068359375e+02 3.5139753696e-14 1.6848215752e-14 1.8291537945e-14
4.5074462891e+02 3.5153757582e-14 1.6854372817e-14 1.8299384765e-14
4.5080566406e+02 3.5168300901e-14 1.6851085200e-14 1.8317215701e-14
4.5086669922e+02 3.5163155075e-14 1.6839223906e-14 1.8323931169e-14
4.5092773438e+02 3.5131643776e-14 1.6823766810e-14 1.8307876966e-14
4.5098876953e+02 3.5086086239e-14 1.6809150119e-14 1.8276936120e-14
4.5104980469e+02 3.5053812065e-14 1.6802936807e-14 1.8250875258e-14
4.5111083984e+02 3.5059081297e-14 1.6813693196e-14 1.8245388101e-14
4.5117187500e+02 3.5096257378e-14 1.6837602906e-14 1.8258654472e-14
4.5123291016e+02 3.5134258940e-14 1.6856273281e-14 1.8277985659e-14
4.5129394531e+02 3.5156867387e-14 1.6856878848e-14 1.8299988539e-14
4.5135498047e+02 3.5176951960e-14 1.6845492287e-14 1.8331459673e-14
4.5141601562e+02 3.5204941553e-14 1.6833908209e-14 1.8371033344e-14
4.5147705078e+02 3.5230755870e-14 1.6826564909e-14 1.8404190961e-14
4.5153808594e+02 3.5243291637e-14 1.6825142100e-14 1.8418149537e-14
4.5159912109e+02 3.5247131241e-14 1.6832735623e-14 1.8414395618e-14
4.5166015625e+02 3.5253578981e-14 1.6849275064e-14 1.8404303918e-14
4.5172119141e+02 3.5265268951e-14 1.6869049917e-14 1.8396219033e-14
4.5178222656e+02 3.5276152368e-14 1.6885878754e-14 1.8390273614e-14
4.5184326172e+02 3.5282019364e-14 1.6898925945e-14 1.8383093418e-14
4.5190429688e+02 3.5283111334e-14 1.6909005481e-14 1.8374105853e-14
4.5196533203e+02 3.5277237920e-14 1.6912253192e-14 1.8364984727e-14
4.5202636719e+02 3.5258405775e-14 1.6905344431e-14 1.8353061344e-14
4.5208740234e+02 3.5227372417e-14 1.6893183677e-14 1.8334188740e-14
4.5214843750e+02 3.5200155678e-14 1.6884582745e-14 1.8315572933e-14
4.5220947266e+02 3.5197214415e-14 1.6883848715e-14 1.8313365701e-14
4.5227050781e+02 3.5221363279e-14 1.6889733164e-14 1.8331630114e-14
4.5233154297e+02 3.5252068080e-14 1.6899662210e-14 1.8352405871e-14
4.5239257812e+02 3.5263583845e-14 1.6911877843e-14 1.8351706002e-14
4.5245361328e+02 3.5245330984e-14 1.6921971506e-14 1.8323359478e-14
4.5251464844e+02 3.5206175504e-14 1.6920028888e-14 1.8286146616e-14
4.5257568359e+02 3.5166541491e-14 1.6898671638e-14 1.8267869853e-14
4.5263671875e+02 3.5147492432e-14 1.6866408754e-14 1.8281083678e-14
4.5269775391e+02 3.5158893784e-14 1.6845127789e-14 1.8313765994e-14
4.5275878906e+02 3.5193198513e-14 1.6848638140e-14 1.8344560373e-14
4.5281982422e+02 3.5231589645e-14 1.6869067860e-14 1.8362521784e-14
4.5288085938e+02 3.5258756693e-14 1.6890459794e-14 1.8368296899e-14
4.5294189453e+02 3.5271908576e-14 1.6908831178e-14 1.8363077399e-14
4.5300292969e+02 3.5273118480e-14 1.6927948375e-14 1.8345170105e-14
4.5306396484e+02 3.5261882824e-14 1.6942656779e-14 1.8319226045e-14
4.5312500000e+02 3.5243298251e-14 1.6941777086e-14 1.8301521165e-14
4.5318603516e+02 3.5230362560e-14 1.6925029606e-14 1.8305332953e-14
4.5324707031e+02 3.5227523093e-14 1.6906007704e-14 1.8321515388e-14
4.5330810547e+02 3.5222015580e-14 1.6897472749e-14 1.8324542831e-14
4.5336914062e+02 3.5199742125e-14 1.6897641961e-14 1.8302100163e-14
