# freq_THz  G_total  G_Ga  G_S
# MD-derived velocity power spectrum. Common normalization: integral(G_total) = 3*primitive_atoms.
# mass_weighted=True; primitive_atoms=4; block_duration_ps=16.38400000; df_THz=0.06103516; total_equals_sum_of_partials=True
4.5770263672e+02 6.9610935713e-13 2.3612756875e-13 4.5998178838e-13
4.5776367188e+02 7.0074918737e-13 2.3816181003e-13 4.6258737734e-13
4.5782470703e+02 6.9638218039e-13 2.3576667404e-13 4.6061550635e-13
4.5788574219e+02 6.9676941092e-13 2.3695984555e-13 4.5980956537e-13
4.5794677734e+02 7.0081250384e-13 2.3869941808e-13 4.6211308576e-13
4.5800781250e+02 7.0266894131e-13 2.3885205535e-13 4.6381688596e-13
4.5806884766e+02 6.9939792203e-13 2.3652104177e-13 4.6287688025e-13
4.5812988281e+02 7.0198314892e-13 2.3661516324e-13 4.6536798568e-13
4.5819091797e+02 6.9962757279e-13 2.3733845071e-13 4.6228912208e-13
4.5825195312e+02 6.9691335499e-13 2.3573012077e-13 4.6118323422e-13
4.5831298828e+02 7.0092253726e-13 2.3764787579e-13 4.6327466148e-13
4.5837402344e+02 6.9801474818e-13 2.3833902093e-13 4.5967572725e-13
4.5843505859e+02 6.9938782932e-13 2.3898694696e-13 4.6040088236e-13
4.5849609375e+02 7.0239030105e-13 2.3854975627e-13 4.6384054477e-13
4.5855712891e+02 7.0505795225e-13 2.4003816954e-13 4.6501978271e-13
4.5861816406e+02 6.9923804898e-13 2.3887885773e-13 4.6035919125e-13
4.5867919922e+02 6.9840372287e-13 2.3700105062e-13 4.6140267225e-13
4.5874023438e+02 6.9452543987e-13 2.3586001617e-13 4.5866542370e-13
4.5880126953e+02 6.9668465272e-13 2.3637848690e-13 4.6030616583e-13
4.5886230469e+02 6.9911771629e-13 2.3622644270e-13 4.6289127359e-13
4.5892333984e+02 6.9812746140e-13 2.3600687749e-13 4.6212058391e-13
4.5898437500e+02 7.0337941451e-13 2.3834954718e-13 4.6502986733e-13
4.5904541016e+02 6.9782116889e-13 2.3675256285e-13 4.6106860604e-13
4.5910644531e+02 6.9805265249e-13 2.3717027480e-13 4.6088237769e-13
4.5916748047e+02 6.9639261040e-13 2.3776122151e-13 4.5863138888e-13
4.5922851562e+02 6.9830562068e-13 2.3808274357e-13 4.6022287712e-13
4.5928955078e+02 7.0300753925e-13 2.3903380428e-13 4.6397373497e-13
4.5935058594e+02 7.0173700290e-13 2.3748868521e-13 4.6424831770e-13
4.5941162109e+02 6.9945101917e-13 2.3705095470e-13 4.6240006447e-13
4.5947265625e+02 7.0117622566e-13 2.3777533774e-13 4.6340088792e-13
4.5953369141e+02 6.9880746807e-13 2.3656065847e-13 4.6224680960e-13
4.5959472656e+02 7.0199685576e-13 2.3843822444e-13 4.6355863132e-13
4.5965576172e+02 7.0045468993e-13 2.3786047962e-13 4.6259421032e-13
4.5971679688e+02 6.9634948535e-13 2.3696527283e-13 4.5938421252e-13
4.5977783203e+02 6.9422492482e-13 2.3618203672e-13 4.5804288810e-13
4.5983886719e+02 6.9429124867e-13 2.3587994736e-13 4.5841130131e-13
4.5989990234e+02 6.9416399701e-13 2.3597320470e-13 4.5819079231e-13
4.5996093750e+02 6.9663208512e-13 2.3699133579e-13 4.5964074933e-13
4.6002197266e+02 6.9727939785e-13 2.3738591836e-13 4.5989347949e-13
4.6008300781e+02 6.9290527473e-13 2.3595768301e-13 4.5694759172e-13
4.6014404297e+02 6.9814666862e-13 2.3689978955e-13 4.6124687907e-13
4.6020507812e+02 7.0161145951e-13 2.3827209244e-13 4.6333936706e-13
4.6026611328e+02 7.0046673195e-13 2.3731578587e-13 4.6315094609e-13
4.6032714844e+02 6.9447654645e-13 2.3593900667e-13 4.5853753978e-13
4.6038818359e+02 6.9559595083e-13 2.3736142933e-13 4.5823452150e-13
4.6044921875e+02 7.0079851387e-13 2.4023126970e-13 4.6056724417e-13
4.6051025391e+02 6.9360828196e-13 2.3742844403e-13 4.5617983793e-13
4.6057128906e+02 6.9428085384e-13 2.3701475076e-13 4.5726610309e-13
4.6063232422e+02 6.9363868326e-13 2.3591081950e-13 4.5772786377e-13
4.6069335938e+02 6.9582379258e-13 2.3510622218e-13 4.6071757040e-13
4.6075439453e+02 7.0034229677e-13 2.3782879141e-13 4.6251350536e-13
4.6081542969e+02 6.9575069245e-13 2.3675869504e-13 4.5899199741e-13
4.6087646484e+02 6.9479349093e-13 2.3574423151e-13 4.5904925941e-13
4.6093750000e+02 6.9668534483e-13 2.3440416668e-13 4.6228117816e-13
4.6099853516e+02 6.9189873389e-13 2.3474389379e-13 4.5715484010e-13
4.6105957031e+02 6.9175660184e-13 2.3665971764e-13 4.5509688420e-13
4.6112060547e+02 7.0045011945e-13 2.3888058463e-13 4.6156953482e-13
4.6118164062e+02 6.9869267275e-13 2.3735012375e-13 4.6134254900e-13
4.6124267578e+02 6.9909358459e-13 2.3582295388e-13 4.6327063072e-13
4.6130371094e+02 6.9995217324e-13 2.3722281522e-13 4.6272935802e-13
4.6136474609e+02 7.0052634282e-13 2.3872206030e-13 4.6180428252e-13
4.6142578125e+02 6.9796410558e-13 2.3674073805e-13 4.6122336753e-13
4.6148681641e+02 6.8836408727e-13 2.3420638983e-13 4.5415769744e-13
4.6154785156e+02 6.8987422076e-13 2.3528669345e-13 4.5458752731e-13
4.6160888672e+02 6.9055482065e-13 2.3548331337e-13 4.5507150728e-13
4.6166992188e+02 6.9345969310e-13 2.3575022113e-13 4.5770947197e-13
4.6173095703e+02 6.9482172593e-13 2.3776825281e-13 4.5705347312e-13
4.6179199219e+02 6.8840662297e-13 2.3443270800e-13 4.5397391498e-13
4.6185302734e+02 6.9735936784e-13 2.3594729795e-13 4.6141206990e-13
4.6191406250e+02 6.9904296432e-13 2.3663899320e-13 4.6240397112e-13
4.6197509766e+02 6.9330327792e-13 2.3577596101e-13 4.5752731691e-13
4.6203613281e+02 6.8962879221e-13 2.3449493883e-13 4.5513385338e-13
4.6209716797e+02 6.9038805969e-13 2.3374572092e-13 4.5664233877e-13
4.6215820312e+02 6.9444460830e-13 2.3416681542e-13 4.6027779288e-13
4.6221923828e+02 6.9423324901e-13 2.3647750066e-13 4.5775574835e-13
4.6228027344e+02 6.9204065389e-13 2.3751524686e-13 4.5452540703e-13
4.6234130859e+02 6.9019266421e-13 2.3663168148e-13 4.5356098273e-13
4.6240234375e+02 6.9229096241e-13 2.3573757955e-13 4.5655338286e-13
4.6246337891e+02 6.9104529340e-13 2.3502996670e-13 4.5601532671e-13
4.6252441406e+02 6.9136059968e-13 2.3481734313e-13 4.5654325655e-13
4.6258544922e+02 6.9256953582e-13 2.3590342006e-13 4.5666611576e-13
4.6264648438e+02 6.8928814978e-13 2.3541735736e-13 4.5387079243e-13
4.6270751953e+02 6.9447638914e-13 2.3705344376e-13 4.5742294539e-13
4.6276855469e+02 6.9814653815e-13 2.3710906359e-13 4.6103747456e-13
4.6282958984e+02 6.8884850941e-13 2.3428867573e-13 4.5455983368e-13
4.6289062500e+02 6.9336016980e-13 2.3576805583e-13 4.5759211396e-13
4.6295166016e+02 6.9137021085e-13 2.3628959318e-13 4.5508061767e-13
4.6301269531e+02 6.9230742751e-13 2.3636547424e-13 4.5594195327e-13
4.6307373047e+02 6.9380711637e-13 2.3651307716e-13 4.5729403921e-13
4.6313476562e+02 6.8854023161e-13 2.3378233000e-13 4.5475790161e-13
4.6319580078e+02 6.9301769034e-13 2.3359222401e-13 4.5942546632e-13
4.6325683594e+02 6.9644309673e-13 2.3548104212e-13 4.6096205460e-13
4.6331787109e+02 6.9417841305e-13 2.3450125352e-13 4.5967715952e-13
4.6337890625e+02 6.9187752141e-13 2.3444655161e-13 4.5743096980e-13
4.6343994141e+02 6.9339852884e-13 2.3560742012e-13 4.5779110871e-13
4.6350097656e+02 6.9717874183e-13 2.3793332149e-13 4.5924542035e-13
4.6356201172e+02 6.9604081673e-13 2.3781947530e-13 4.5822134143e-13
4.6362304688e+02 6.9256393317e-13 2.3597990223e-13 4.5658403094e-13
4.6368408203e+02 6.9191949257e-13 2.3569576683e-13 4.5622372574e-13
4.6374511719e+02 6.9304041227e-13 2.3603497052e-13 4.5700544175e-13
4.6380615234e+02 6.9218570414e-13 2.3517645605e-13 4.5700924809e-13
4.6386718750e+02 6.8881647007e-13 2.3402044526e-13 4.5479602481e-13
4.6392822266e+02 6.8947682381e-13 2.3407054570e-13 4.5540627812e-13
4.6398925781e+02 6.9016171473e-13 2.3514107758e-13 4.5502063715e-13
4.6405029297e+02 6.9327935926e-13 2.3613104112e-13 4.5714831814e-13
4.6411132812e+02 6.9594444196e-13 2.3551658956e-13 4.6042785240e-13
4.6417236328e+02 6.9221508907e-13 2.3507148372e-13 4.5714360535e-13
4.6423339844e+02 6.8984843476e-13 2.3505209149e-13 4.5479634327e-13
4.6429443359e+02 6.8970023772e-13 2.3315886634e-13 4.5654137138e-13
4.6435546875e+02 6.8591247581e-13 2.3341872504e-13 4.5249375077e-13
4.6441650391e+02 6.8629260263e-13 2.3358242105e-13 4.5271018158e-13
4.6447753906e+02 6.9230135693e-13 2.3434566607e-13 4.5795569086e-13
4.6453857422e+02 6.9838596224e-13 2.3696704980e-13 4.6141891244e-13
4.6459960938e+02 6.9256743086e-13 2.3524047016e-13 4.5732696070e-13
4.6466064453e+02 6.9059323341e-13 2.3423389345e-13 4.5635933996e-13
4.6472167969e+02 6.9105029638e-13 2.3463983789e-13 4.5641045849e-13
4.6478271484e+02 6.9109398943e-13 2.3496086472e-13 4.5613312471e-13
4.6484375000e+02 6.9489273671e-13 2.3566393579e-13 4.5922880092e-13
4.6490478516e+02 6.9641595265e-13 2.3691660285e-13 4.5949934980e-13
4.6496582031e+02 6.9696075708e-13 2.3653255937e-13 4.6042819771e-13
4.6502685547e+02 6.9198846027e-13 2.3494079983e-13 4.5704766045e-13
4.6508789062e+02 6.9403052584e-13 2.3587869668e-13 4.5815182916e-13
4.6514892578e+02 6.9591594156e-13 2.3510709217e-13 4.6080884939e-13
4.6520996094e+02 6.9682895879e-13 2.3425258580e-13 4.6257637298e-13
4.6527099609e+02 6.9965227775e-13 2.3558299023e-13 4.6406928752e-13
4.6533203125e+02 6.9434643466e-13 2.3626366506e-13 4.5808276960e-13
4.6539306641e+02 6.9503006512e-13 2.3695301723e-13 4.5807704790e-13
4.6545410156e+02 7.0034614397e-13 2.3782272091e-13 4.6252342306e-13
4.6551513672e+02 6.9692944446e-13 2.3674954523e-13 4.6017989923e-13
4.6557617188e+02 6.9444996338e-13 2.3562051203e-13 4.5882945135e-13
4.6563720703e+02 6.9414370763e-13 2.3633549959e-13 4.5780820804e-13
4.6569824219e+02 6.9028535774e-13 2.3598956578e-13 4.5429579196e-13
4.6575927734e+02 6.9005077164e-13 2.3569593293e-13 4.5435483870e-13
4.6582031250e+02 6.8594947113e-13 2.3336565157e-13 4.5258381956e-13
4.6588134766e+02 6.8878033505e-13 2.3437432774e-13 4.5440600731e-13
4.6594238281e+02 6.9566134548e-13 2.3586129378e-13 4.5980005171e-13
4.6600341797e+02 6.9403449798e-13 2.3668689139e-13 4.5734760660e-13
4.6606445312e+02 6.9300454606e-13 2.3501800655e-13 4.5798653951e-13
4.6612548828e+02 6.9743032585e-13 2.3642559706e-13 4.6100472879e-13
4.6618652344e+02 6.9799572362e-13 2.3658829565e-13 4.6140742797e-13
4.6624755859e+02 6.9614563359e-13 2.3623162304e-13 4.5991401054e-13
4.6630859375e+02 7.0023803463e-13 2.3724965117e-13 4.6298838346e-13
4.6636962891e+02 6.9829405043e-13 2.3607473336e-13 4.6221931708e-13
4.6643066406e+02 6.9833946114e-13 2.3570534328e-13 4.6263411786e-13
4.6649169922e+02 6.9168074562e-13 2.3411229537e-13 4.5756845025e-13
4.6655273438e+02 6.9374220269e-13 2.3634189645e-13 4.5740030624e-13
4.6661376953e+02 6.9546633897e-13 2.3800807362e-13 4.5745826535e-13
4.6667480469e+02 6.9840162537e-13 2.3830317471e-13 4.6009845066e-13
4.6673583984e+02 6.9846260576e-13 2.3789462161e-13 4.6056798415e-13
4.6679687500e+02 7.0003867869e-13 2.3728081903e-13 4.6275785966e-13
4.6685791016e+02 7.0283410498e-13 2.3838168544e-13 4.6445241953e-13
4.6691894531e+02 6.9696900368e-13 2.3603182722e-13 4.6093717646e-13
4.6697998047e+02 6.9498354811e-13 2.3505641062e-13 4.5992713749e-13
4.6704101562e+02 6.9831521895e-13 2.3723999180e-13 4.6107522715e-13
4.6710205078e+02 6.9186522278e-13 2.3589326884e-13 4.5597195393e-13
4.6716308594e+02 6.9376116631e-13 2.3658128951e-13 4.5717987681e-13
4.6722412109e+02 6.9608636448e-13 2.3726863362e-13 4.5881773086e-13
4.6728515625e+02 6.9375844442e-13 2.3490905170e-13 4.5884939271e-13
4.6734619141e+02 6.9350545489e-13 2.3456105517e-13 4.5894439971e-13
4.6740722656e+02 6.9018631084e-13 2.3400526540e-13 4.5618104544e-13
4.6746826172e+02 6.8972046231e-13 2.3499750758e-13 4.5472295473e-13
4.6752929688e+02 6.9154167481e-13 2.3446054068e-13 4.5708113413e-13
4.6759033203e+02 6.9047249911e-13 2.3353466580e-13 4.5693783331e-13
4.6765136719e+02 6.9188223189e-13 2.3490047556e-13 4.5698175633e-13
4.6771240234e+02 6.9482202608e-13 2.3782189786e-13 4.5700012822e-13
4.6777343750e+02 6.9178573520e-13 2.3747116568e-13 4.5431456952e-13
4.6783447266e+02 6.9788119409e-13 2.3699505251e-13 4.6088614158e-13
4.6789550781e+02 6.9512870030e-13 2.3472251434e-13 4.6040618596e-13
4.6795654297e+02 6.9066814906e-13 2.3525847175e-13 4.5540967731e-13
4.6801757812e+02 6.9150694645e-13 2.3425429137e-13 4.5725265508e-13
4.6807861328e+02 6.9229612192e-13 2.3449426624e-13 4.5780185568e-13
4.6813964844e+02 6.9048404013e-13 2.3486613875e-13 4.5561790138e-13
4.6820068359e+02 6.8801809023e-13 2.3354655743e-13 4.5447153280e-13
4.6826171875e+02 6.9029801475e-13 2.3530692315e-13 4.5499109160e-13
4.6832275391e+02 6.9485913574e-13 2.3496376801e-13 4.5989536773e-13
4.6838378906e+02 6.9312813697e-13 2.3514137433e-13 4.5798676263e-13
4.6844482422e+02 6.8710988453e-13 2.3360207536e-13 4.5350780917e-13
4.6850585938e+02 6.8217261877e-13 2.3226738417e-13 4.4990523459e-13
4.6856689453e+02 6.8960783865e-13 2.3492855539e-13 4.5467928325e-13
4.6862792969e+02 6.8671475861e-13 2.3353997097e-13 4.5317478764e-13
4.6868896484e+02 6.8597405688e-13 2.3237907241e-13 4.5359498447e-13
4.6875000000e+02 6.8413700914e-13 2.3204155134e-13 4.5209545780e-13
4.6881103516e+02 6.8600128437e-13 2.3260897792e-13 4.5339230645e-13
4.6887207031e+02 6.8743420285e-13 2.3352766933e-13 4.5390653353e-13
4.6893310547e+02 6.9143642572e-13 2.3592366400e-13 4.5551276172e-13
4.6899414062e+02 6.8808691829e-13 2.3332919055e-13 4.5475772774e-13
4.6905517578e+02 6.8769514915e-13 2.3403660866e-13 4.5365854049e-13
4.6911621094e+02 6.8892004195e-13 2.3406116172e-13 4.5485888023e-13
4.6917724609e+02 6.8908157590e-13 2.3382722709e-13 4.5525434881e-13
4.6923828125e+02 6.9181857427e-13 2.3471581118e-13 4.5710276309e-13
4.6929931641e+02 6.8781050901e-13 2.3361082334e-13 4.5419968567e-13
4.6936035156e+02 6.9305487600e-13 2.3513411282e-13 4.5792076318e-13
4.6942138672e+02 6.8919316000e-13 2.3466657204e-13 4.5452658796e-13
4.6948242188e+02 6.8338707604e-13 2.3285727670e-13 4.5052979935e-13
4.6954345703e+02 6.8322432560e-13 2.3257673230e-13 4.5064759330e-13
4.6960449219e+02 6.8400464218e-13 2.3218359249e-13 4.5182104969e-13
4.6966552734e+02 6.8537457176e-13 2.3359441553e-13 4.5178015623e-13
4.6972656250e+02 6.8762627190e-13 2.3433849725e-13 4.5328777465e-13
4.6978759766e+02 6.8497254877e-13 2.3236106259e-13 4.5261148619e-13
4.6984863281e+02 6.8804756535e-13 2.3340578330e-13 4.5464178204e-13
4.6990966797e+02 6.8877231359e-13 2.3485031330e-13 4.5392200028e-13
4.6997070312e+02 6.8384915788e-13 2.3284009692e-13 4.5100906096e-13
4.7003173828e+02 6.9207507849e-13 2.3409021553e-13 4.5798486296e-13
4.7009277344e+02 6.9562035319e-13 2.3540329780e-13 4.6021705539e-13
4.7015380859e+02 6.9263799396e-13 2.3400192382e-13 4.5863607014e-13
4.7021484375e+02 6.9136107726e-13 2.3349252308e-13 4.5786855418e-13
4.7027587891e+02 6.9405436735e-13 2.3536240106e-13 4.5869196628e-13
4.7033691406e+02 6.8649722145e-13 2.3425689884e-13 4.5224032261e-13
4.7039794922e+02 6.8767457374e-13 2.3446679197e-13 4.5320778177e-13
4.7045898438e+02 6.8546926057e-13 2.3332992729e-13 4.5213933327e-13
4.7052001953e+02 6.8362939858e-13 2.3250362978e-13 4.5112576879e-13
4.7058105469e+02 6.8332872433e-13 2.3182301006e-13 4.5150571427e-13
4.7064208984e+02 6.8547833352e-13 2.3334935764e-13 4.5212897587e-13
4.7070312500e+02 6.8822198452e-13 2.3401652355e-13 4.5420546097e-13
4.7076416016e+02 6.9266526450e-13 2.3532165329e-13 4.5734361120e-13
4.7082519531e+02 6.8382634227e-13 2.3347393316e-13 4.5035240911e-13
4.7088623047e+02 6.8210089212e-13 2.3300984696e-13 4.4909104516e-13
4.7094726562e+02 6.8439132343e-13 2.3293457436e-13 4.5145674906e-13
4.7100830078e+02 6.8411188373e-13 2.3203411235e-13 4.5207777138e-13
4.7106933594e+02 6.8547318191e-13 2.3196296687e-13 4.5351021504e-13
4.7113037109e+02 6.8454997213e-13 2.3183383156e-13 4.5271614057e-13
4.7119140625e+02 6.8411336204e-13 2.3337955229e-13 4.5073380975e-13
4.7125244141e+02 6.8447410989e-13 2.3338982008e-13 4.5108428981e-13
4.7131347656e+02 6.8456132167e-13 2.3507727143e-13 4.4948405024e-13
4.7137451172e+02 6.8726809953e-13 2.3469584548e-13 4.5257225405e-13
4.7143554688e+02 6.8434652495e-13 2.3243036524e-13 4.5191615971e-13
4.7149658203e+02 6.8348565336e-13 2.3245931818e-13 4.5102633518e-13
4.7155761719e+02 6.8395422714e-13 2.3270563159e-13 4.5124859555e-13
4.7161865234e+02 6.8031303925e-13 2.3114252799e-13 4.4917051126e-13
4.7167968750e+02 6.8201678754e-13 2.3172343104e-13 4.5029335650e-13
4.7174072266e+02 6.8497779438e-13 2.3345990091e-13 4.5151789347e-13
4.7180175781e+02 6.8533364420e-13 2.3249350655e-13 4.5284013765e-13
4.7186279297e+02 6.7997472746e-13 2.3170198015e-13 4.4827274730e-13
4.7192382812e+02 6.7889320828e-13 2.3119361423e-13 4.4769959405e-13
4.7198486328e+02 6.7828610065e-13 2.3101732412e-13 4.4726877654e-13
4.7204589844e+02 6.7815367905e-13 2.3143249886e-13 4.4672118019e-13
4.7210693359e+02 6.8358774064e-13 2.3196860496e-13 4.5161913569e-13
4.7216796875e+02 6.8065923443e-13 2.3236555107e-13 4.4829368336e-13
4.7222900391e+02 6.8179255815e-13 2.3282149744e-13 4.4897106071e-13
4.7229003906e+02 6.7961673589e-13 2.3127465854e-13 4.4834207735e-13
4.7235107422e+02 6.8313007036e-13 2.3291746782e-13 4.5021260254e-13
4.7241210938e+02 6.8339722624e-13 2.3263657961e-13 4.5076064663e-13
4.7247314453e+02 6.8106101885e-13 2.3221337591e-13 4.4884764294e-13
4.7253417969e+02 6.8659640523e-13 2.3394065547e-13 4.5265574976e-13
4.7259521484e+02 6.8595824865e-13 2.3298473117e-13 4.5297351748e-13
4.7265625000e+02 6.8249699091e-13 2.3163255833e-13 4.5086443258e-13
4.7271728516e+02 6.8195844852e-13 2.3163384612e-13 4.5032460240e-13
4.7277832031e+02 6.7991701080e-13 2.3132597201e-13 4.4859103879e-13
4.7283935547e+02 6.7989462630e-13 2.3170913804e-13 4.4818548826e-13
4.7290039062e+02 6.8641464917e-13 2.3336398633e-13 4.5305066285e-13
4.7296142578e+02 6.8091815117e-13 2.3226369703e-13 4.4865445414e-13
4.7302246094e+02 6.8410217729e-13 2.3287412712e-13 4.5122805017e-13
4.7308349609e+02 6.8116176257e-13 2.3128489505e-13 4.4987686752e-13
4.7314453125e+02 6.7799208519e-13 2.3141542200e-13 4.4657666319e-13
4.7320556641e+02 6.7607190689e-13 2.3064967533e-13 4.4542223156e-13
4.7326660156e+02 6.7433332238e-13 2.2851900609e-13 4.4581431629e-13
4.7332763672e+02 6.7471767003e-13 2.2912727982e-13 4.4559039021e-13
4.7338867188e+02 6.7853150948e-13 2.3002362178e-13 4.4850788770e-13
4.7344970703e+02 6.8054039465e-13 2.3101993964e-13 4.4952045501e-13
4.7351074219e+02 6.8318721461e-13 2.3126986729e-13 4.5191734731e-13
4.7357177734e+02 6.8069536188e-13 2.3110335475e-13 4.4959200712e-13
4.7363281250e+02 6.7608238894e-13 2.2988599527e-13 4.4619639367e-13
4.7369384766e+02 6.7674021627e-13 2.3101250199e-13 4.4572771428e-13
4.7375488281e+02 6.7768789913e-13 2.3249863910e-13 4.4518926003e-13
4.7381591797e+02 6.7709276150e-13 2.3181375453e-13 4.4527900697e-13
4.7387695312e+02 6.8139248069e-13 2.3042257478e-13 4.5096990591e-13
4.7393798828e+02 6.9045175141e-13 2.3347992241e-13 4.5697182900e-13
4.7399902344e+02 6.8487961228e-13 2.3340770533e-13 4.5147190695e-13
4.7406005859e+02 6.8278124613e-13 2.3366998567e-13 4.4911126047e-13
4.7412109375e+02 6.8190814320e-13 2.3225067361e-13 4.4965746959e-13
4.7418212891e+02 6.8090300532e-13 2.3134157511e-13 4.4956143021e-13
4.7424316406e+02 6.7619424557e-13 2.2965670194e-13 4.4653754363e-13
4.7430419922e+02 6.8053863965e-13 2.3090060725e-13 4.4963803240e-13
4.7436523438e+02 6.8124240902e-13 2.3113301190e-13 4.5010939712e-13
4.7442626953e+02 6.7529829120e-13 2.3047868183e-13 4.4481960937e-13
4.7448730469e+02 6.7823210371e-13 2.3106949845e-13 4.4716260525e-13
4.7454833984e+02 6.8621924610e-13 2.3362634823e-13 4.5259289786e-13
4.7460937500e+02 6.8784033785e-13 2.3443657923e-13 4.5340375862e-13
4.7467041016e+02 6.8450668116e-13 2.3280640532e-13 4.5170027584e-13
4.7473144531e+02 6.7941716349e-13 2.3117616492e-13 4.4824099857e-13
4.7479248047e+02 6.7884433083e-13 2.3039866691e-13 4.4844566391e-13
4.7485351562e+02 6.8346433946e-13 2.3138209521e-13 4.5208224425e-13
4.7491455078e+02 6.8403170908e-13 2.3265327394e-13 4.5137843514e-13
4.7497558594e+02 6.8065029248e-13 2.3151957653e-13 4.4913071595e-13
4.7503662109e+02 6.8069496859e-13 2.3124400984e-13 4.4945095874e-13
4.7509765625e+02 6.7735818539e-13 2.3128891800e-13 4.4606926739e-13
4.7515869141e+02 6.8157215732e-13 2.3291492255e-13 4.4865723477e-13
4.7521972656e+02 6.8494707584e-13 2.3213799738e-13 4.5280907847e-13
4.7528076172e+02 6.8395054780e-13 2.3089096924e-13 4.5305957857e-13
4.7534179688e+02 6.8494562876e-13 2.3236179957e-13 4.5258382919e-13
4.7540283203e+02 6.8055143626e-13 2.3159521508e-13 4.4895622117e-13
4.7546386719e+02 6.7730540410e-13 2.2915211524e-13 4.4815328886e-13
4.7552490234e+02 6.7907624792e-13 2.2937635652e-13 4.4969989140e-13
4.7558593750e+02 6.7732580141e-13 2.2919933337e-13 4.4812646804e-13
4.7564697266e+02 6.7691567577e-13 2.3123273501e-13 4.4568294075e-13
4.7570800781e+02 6.7562259492e-13 2.3140536858e-13 4.4421722634e-13
4.7576904297e+02 6.7630999378e-13 2.3036249813e-13 4.4594749566e-13
4.7583007812e+02 6.7875720419e-13 2.3147199843e-13 4.4728520576e-13
4.7589111328e+02 6.7945148071e-13 2.3174348456e-13 4.4770799614e-13
4.7595214844e+02 6.8291645632e-13 2.3236684163e-13 4.5054961469e-13
4.7601318359e+02 6.8048856216e-13 2.3089388608e-13 4.4959467609e-13
4.7607421875e+02 6.7814994220e-13 2.3031487260e-13 4.4783506960e-13
4.7613525391e+02 6.7674540885e-13 2.3049343153e-13 4.4625197731e-13
4.7619628906e+02 6.7443749454e-13 2.3038832847e-13 4.4404916607e-13
4.7625732422e+02 6.7779140376e-13 2.3204691986e-13 4.4574448390e-13
4.7631835938e+02 6.7504135165e-13 2.3161010124e-13 4.4343125042e-13
4.7637939453e+02 6.7369261179e-13 2.2955867659e-13 4.4413393520e-13
4.7644042969e+02 6.7908334382e-13 2.3078270925e-13 4.4830063457e-13
4.7650146484e+02 6.7924810376e-13 2.3151820013e-13 4.4772990363e-13
4.7656250000e+02 6.7721610988e-13 2.3078887654e-13 4.4642723334e-13
4.7662353516e+02 6.7442810068e-13 2.2990749007e-13 4.4452061061e-13
4.7668457031e+02 6.7660749862e-13 2.3012758615e-13 4.4647991247e-13
4.7674560547e+02 6.7934046111e-13 2.3108849109e-13 4.4825197002e-13
4.7680664062e+02 6.7445435642e-13 2.3015239090e-13 4.4430196552e-13
4.7686767578e+02 6.7202254502e-13 2.2878100440e-13 4.4324154062e-13
4.7692871094e+02 6.7705683568e-13 2.2974446090e-13 4.4731237477e-13
4.7698974609e+02 6.7860270097e-13 2.3051385266e-13 4.4808884831e-13
4.7705078125e+02 6.7554544546e-13 2.3004949388e-13 4.4549595159e-13
4.7711181641e+02 6.7867266076e-13 2.3121662059e-13 4.4745604017e-13
4.7717285156e+02 6.7607752871e-13 2.2980241506e-13 4.4627511365e-13
4.7723388672e+02 6.7312389156e-13 2.2884776873e-13 4.4427612284e-13
4.7729492188e+02 6.7731992443e-13 2.3217259791e-13 4.4514732652e-13
4.7735595703e+02 6.7644068125e-13 2.3187439457e-13 4.4456628668e-13
4.7741699219e+02 6.7500168525e-13 2.3091160037e-13 4.4409008488e-13
4.7747802734e+02 6.7255647037e-13 2.2911410245e-13 4.4344236792e-13
4.7753906250e+02 6.7408027282e-13 2.2931011165e-13 4.4477016117e-13
4.7760009766e+02 6.7622678971e-13 2.3043634816e-13 4.4579044155e-13
4.7766113281e+02 6.7257824278e-13 2.2941264466e-13 4.4316559812e-13
4.7772216797e+02 6.7495487516e-13 2.2989025569e-13 4.4506461947e-13
4.7778320312e+02 6.7761850219e-13 2.3131957372e-13 4.4629892847e-13
4.7784423828e+02 6.7806769534e-13 2.3088508989e-13 4.4718260545e-13
4.7790527344e+02 6.7692565462e-13 2.3118924090e-13 4.4573641371e-13
4.7796630859e+02 6.7879994840e-13 2.3166790977e-13 4.4713203863e-13
4.7802734375e+02 6.7722597125e-13 2.3037095795e-13 4.4685501330e-13
4.7808837891e+02 6.7697767907e-13 2.2972424505e-13 4.4725343403e-13
4.7814941406e+02 6.7261007431e-13 2.2846516322e-13 4.4414491109e-13
4.7821044922e+02 6.7089888407e-13 2.2855386155e-13 4.4234502252e-13
4.7827148438e+02 6.7709628116e-13 2.3005220162e-13 4.4704407954e-13
4.7833251953e+02 6.7974738922e-13 2.3030191203e-13 4.4944547719e-13
4.7839355469e+02 6.7865908552e-13 2.3075177191e-13 4.4790731361e-13
4.7845458984e+02 6.7396897113e-13 2.2916804317e-13 4.4480092796e-13
4.7851562500e+02 6.7272952514e-13 2.2830917790e-13 4.4442034724e-13
4.7857666016e+02 6.7620075802e-13 2.3012811555e-13 4.4607264247e-13
4.7863769531e+02 6.7533306393e-13 2.2945546698e-13 4.4587759696e-13
4.7869873047e+02 6.7149223088e-13 2.2932386516e-13 4.4216836572e-13
4.7875976562e+02 6.7774851124e-13 2.3261347522e-13 4.4513503602e-13
