# freq_THz  G_total_s  G_Ga_s  G_S_s
# Smoothed MD-derived velocity power spectrum. Common normalization: integral(G_total_s) = 3*primitive_atoms.
# Gaussian_sigma_THz=0.1; mass_weighted=True; primitive_atoms=4; total_equals_sum_of_partials=True
3.6981201172e+02 1.0001006141e-12 3.3124027503e-13 6.6886033904e-13
3.6987304688e+02 1.0001847685e-12 3.3096275059e-13 6.6922201789e-13
3.6993408203e+02 1.0001880959e-12 3.3082442261e-13 6.6936367325e-13
3.6999511719e+02 9.9988103466e-13 3.3073298913e-13 6.6914804553e-13
3.7005615234e+02 9.9890750750e-13 3.3048411705e-13 6.6842339045e-13
3.7011718750e+02 9.9728036066e-13 3.2992178113e-13 6.6735857953e-13
3.7017822266e+02 9.9543447157e-13 3.2908365789e-13 6.6635081368e-13
3.7023925781e+02 9.9391046924e-13 3.2827410861e-13 6.6563636064e-13
3.7030029297e+02 9.9314173234e-13 3.2789697337e-13 6.6524475897e-13
3.7036132812e+02 9.9327655413e-13 3.2814091690e-13 6.6513563723e-13
3.7042236328e+02 9.9407116216e-13 3.2882248667e-13 6.6524867549e-13
3.7048339844e+02 9.9500100433e-13 3.2951148475e-13 6.6548951958e-13
3.7054443359e+02 9.9556404050e-13 3.2987942692e-13 6.6568461358e-13
3.7060546875e+02 9.9553553178e-13 3.2992251344e-13 6.6561301834e-13
3.7066650391e+02 9.9480995946e-13 3.2975284007e-13 6.6505711939e-13
3.7072753906e+02 9.9324227784e-13 3.2935267271e-13 6.6388960513e-13
3.7078857422e+02 9.9114354786e-13 3.2872472486e-13 6.6241882300e-13
3.7084960938e+02 9.8956904074e-13 3.2810663808e-13 6.6146240266e-13
3.7091064453e+02 9.8936867265e-13 3.2780476788e-13 6.6156390477e-13
3.7097167969e+02 9.9021721033e-13 3.2785424662e-13 6.6236296372e-13
3.7103271484e+02 9.9112555429e-13 3.2799365739e-13 6.6313189690e-13
3.7109375000e+02 9.9146958473e-13 3.2793219357e-13 6.6353739116e-13
3.7115478516e+02 9.9120400170e-13 3.2756498851e-13 6.6363901320e-13
3.7121582031e+02 9.9064696389e-13 3.2704246543e-13 6.6360449846e-13
3.7127685547e+02 9.9022027191e-13 3.2667507075e-13 6.6354520117e-13
3.7133789062e+02 9.9009625184e-13 3.2668346878e-13 6.6341278307e-13
3.7139892578e+02 9.9015142174e-13 3.2701234233e-13 6.6313907941e-13
3.7145996094e+02 9.9019426200e-13 3.2737376734e-13 6.6282049466e-13
3.7152099609e+02 9.9008731370e-13 3.2747757059e-13 6.6260974312e-13
3.7158203125e+02 9.8987464776e-13 3.2727173311e-13 6.6260291464e-13
3.7164306641e+02 9.8980382508e-13 3.2696639840e-13 6.6283742668e-13
3.7170410156e+02 9.9004332654e-13 3.2682595216e-13 6.6321737438e-13
3.7176513672e+02 9.9052134213e-13 3.2697838306e-13 6.6354295907e-13
3.7182617188e+02 9.9106269806e-13 3.2735309569e-13 6.6370960238e-13
3.7188720703e+02 9.9144668339e-13 3.2770790072e-13 6.6373878267e-13
3.7194824219e+02 9.9136988569e-13 3.2780693114e-13 6.6356295455e-13
3.7200927734e+02 9.9065634165e-13 3.2763060030e-13 6.6302574135e-13
3.7207031250e+02 9.8956619197e-13 3.2735774886e-13 6.6220844311e-13
3.7213134766e+02 9.8859510813e-13 3.2713971947e-13 6.6145538867e-13
3.7219238281e+02 9.8783602429e-13 3.2692007825e-13 6.6091594604e-13
3.7225341797e+02 9.8690398904e-13 3.2655307421e-13 6.6035091483e-13
3.7231445312e+02 9.8566878394e-13 3.2608826095e-13 6.5958052299e-13
3.7237548828e+02 9.8456225835e-13 3.2573637997e-13 6.5882587838e-13
3.7243652344e+02 9.8394552315e-13 3.2556592220e-13 6.5837960094e-13
3.7249755859e+02 9.8371691191e-13 3.2543939956e-13 6.5827751234e-13
3.7255859375e+02 9.8367843818e-13 3.2521235577e-13 6.5846608241e-13
3.7261962891e+02 9.8384203257e-13 3.2492780077e-13 6.5891423179e-13
3.7268066406e+02 9.8437506693e-13 3.2485187847e-13 6.5952318846e-13
3.7274169922e+02 9.8545400307e-13 3.2522264402e-13 6.6023135905e-13
3.7280273438e+02 9.8697097039e-13 3.2591398132e-13 6.6105698907e-13
3.7286376953e+02 9.8824740105e-13 3.2646551569e-13 6.6178188536e-13
3.7292480469e+02 9.8833853573e-13 3.2648723711e-13 6.6185129862e-13
3.7298583984e+02 9.8691209998e-13 3.2596039339e-13 6.6095170659e-13
3.7304687500e+02 9.8472920029e-13 3.2518566166e-13 6.5954353863e-13
3.7310791016e+02 9.8293640975e-13 3.2456582669e-13 6.5837058306e-13
3.7316894531e+02 9.8183725091e-13 3.2434239865e-13 6.5749485227e-13
3.7322998047e+02 9.8076674242e-13 3.2439246319e-13 6.5637427923e-13
3.7329101562e+02 9.7921252404e-13 3.2435210168e-13 6.5486042236e-13
3.7335205078e+02 9.7737672196e-13 3.2396613444e-13 6.5341058752e-13
3.7341308594e+02 9.7559584989e-13 3.2327125434e-13 6.5232459554e-13
3.7347412109e+02 9.7404283466e-13 3.2251932944e-13 6.5152350522e-13
3.7353515625e+02 9.7300948104e-13 3.2195213598e-13 6.5105734507e-13
3.7359619141e+02 9.7276985729e-13 3.2160428428e-13 6.5116557301e-13
3.7365722656e+02 9.7322758027e-13 3.2138113000e-13 6.5184645027e-13
3.7371826172e+02 9.7401752514e-13 3.2129389918e-13 6.5272362596e-13
3.7377929688e+02 9.7467322470e-13 3.2143006015e-13 6.5324316455e-13
3.7384033203e+02 9.7469546661e-13 3.2171234116e-13 6.5298312545e-13
3.7390136719e+02 9.7383824026e-13 3.2188763901e-13 6.5195060125e-13
3.7396240234e+02 9.7226522292e-13 3.2176302420e-13 6.5050219873e-13
3.7402343750e+02 9.7033044052e-13 3.2136196847e-13 6.4896847205e-13
3.7408447266e+02 9.6838053425e-13 3.2085835881e-13 6.4752217544e-13
3.7414550781e+02 9.6670955795e-13 3.2034823317e-13 6.4636132478e-13
3.7420654297e+02 9.6549461008e-13 3.1974856626e-13 6.4574604382e-13
3.7426757812e+02 9.6477320589e-13 3.1906941118e-13 6.4570379471e-13
3.7432861328e+02 9.6460481544e-13 3.1866471869e-13 6.4594009675e-13
3.7438964844e+02 9.6518181883e-13 3.1893554620e-13 6.4624627263e-13
3.7445068359e+02 9.6658521347e-13 3.1983278521e-13 6.4675242826e-13
3.7451171875e+02 9.6848450684e-13 3.2087537303e-13 6.4760913381e-13
3.7457275391e+02 9.7022218604e-13 3.2160152484e-13 6.4862066120e-13
3.7463378906e+02 9.7116802705e-13 3.2181853586e-13 6.4934949119e-13
3.7469482422e+02 9.7098978789e-13 3.2151065528e-13 6.4947913261e-13
3.7475585938e+02 9.6984463797e-13 3.2080076609e-13 6.4904387188e-13
3.7481689453e+02 9.6841912094e-13 3.2000944572e-13 6.4840967522e-13
3.7487792969e+02 9.6745613835e-13 3.1948870682e-13 6.4796743153e-13
3.7493896484e+02 9.6719559196e-13 3.1935241729e-13 6.4784317467e-13
3.7500000000e+02 9.6738699537e-13 3.1944493701e-13 6.4794205837e-13
3.7506103516e+02 9.6760918978e-13 3.1953206614e-13 6.4807712365e-13
3.7512207031e+02 9.6757400694e-13 3.1951056210e-13 6.4806344484e-13
3.7518310547e+02 9.6733896159e-13 3.1944329707e-13 6.4789566453e-13
3.7524414062e+02 9.6715195115e-13 3.1939923726e-13 6.4775271388e-13
3.7530517578e+02 9.6712085577e-13 3.1935300386e-13 6.4776785191e-13
3.7536621094e+02 9.6726879860e-13 3.1930530783e-13 6.4796349077e-13
3.7542724609e+02 9.6766109190e-13 3.1936992250e-13 6.4829116940e-13
3.7548828125e+02 9.6813690177e-13 3.1958526250e-13 6.4855163927e-13
3.7554931641e+02 9.6839613994e-13 3.1977967009e-13 6.4861646985e-13
3.7561035156e+02 9.6862011210e-13 3.1981601821e-13 6.4880409389e-13
3.7567138672e+02 9.6924932340e-13 3.1976501339e-13 6.4948431001e-13
3.7573242188e+02 9.7006707843e-13 3.1965424519e-13 6.5041283323e-13
3.7579345703e+02 9.7037244899e-13 3.1932992665e-13 6.5104252234e-13
3.7585449219e+02 9.6992687866e-13 3.1875417273e-13 6.5117270594e-13
3.7591552734e+02 9.6900568479e-13 3.1818451977e-13 6.5082116502e-13
3.7597656250e+02 9.6784319826e-13 3.1788720430e-13 6.4995599396e-13
3.7603759766e+02 9.6657020130e-13 3.1781741851e-13 6.4875278280e-13
3.7609863281e+02 9.6535696004e-13 3.1769002118e-13 6.4766693886e-13
3.7615966797e+02 9.6425455509e-13 3.1731927816e-13 6.4693527693e-13
3.7622070312e+02 9.6320896185e-13 3.1685034324e-13 6.4635861861e-13
3.7628173828e+02 9.6233364460e-13 3.1660947214e-13 6.4572417246e-13
3.7634277344e+02 9.6167535840e-13 3.1668676464e-13 6.4498859376e-13
3.7640380859e+02 9.6078706140e-13 3.1678995835e-13 6.4399710305e-13
3.7646484375e+02 9.5915226842e-13 3.1659498986e-13 6.4255727856e-13
3.7652587891e+02 9.5695287549e-13 3.1609112734e-13 6.4086174815e-13
3.7658691406e+02 9.5487523068e-13 3.1551098577e-13 6.3936424491e-13
3.7664794922e+02 9.5320532376e-13 3.1502221538e-13 6.3818310838e-13
3.7670898438e+02 9.5167109685e-13 3.1458250040e-13 6.3708859646e-13
3.7677001953e+02 9.5010792932e-13 3.1412436381e-13 6.3598356551e-13
3.7683105469e+02 9.4860007795e-13 3.1374067813e-13 6.3485939982e-13
3.7689208984e+02 9.4714939621e-13 3.1360868450e-13 6.3354071170e-13
3.7695312500e+02 9.4584414395e-13 3.1385070676e-13 6.3199343720e-13
3.7701416016e+02 9.4502059705e-13 3.1442520499e-13 6.3059539205e-13
3.7707519531e+02 9.4481668367e-13 3.1503510676e-13 6.2978157690e-13
3.7713623047e+02 9.4485197730e-13 3.1524919994e-13 6.2960277737e-13
3.7719726562e+02 9.4450034589e-13 3.1482612408e-13 6.2967422182e-13
3.7725830078e+02 9.4331721727e-13 3.1388030424e-13 6.2943691302e-13
3.7731933594e+02 9.4131040311e-13 3.1277166278e-13 6.2853874033e-13
3.7738037109e+02 9.3898817246e-13 3.1191749763e-13 6.2707067483e-13
3.7744140625e+02 9.3709609476e-13 3.1159053140e-13 6.2550556336e-13
3.7750244141e+02 9.3620385354e-13 3.1176383945e-13 6.2444001409e-13
3.7756347656e+02 9.3636913307e-13 3.1215013386e-13 6.2421899921e-13
3.7762451172e+02 9.3701451829e-13 3.1237063969e-13 6.2464387860e-13
3.7768554688e+02 9.3727726981e-13 3.1213848712e-13 6.2513878269e-13
3.7774658203e+02 9.3678519371e-13 3.1146071136e-13 6.2532448235e-13
3.7780761719e+02 9.3609854700e-13 3.1068126797e-13 6.2541727903e-13
3.7786865234e+02 9.3613554953e-13 3.1016456118e-13 6.2597098835e-13
3.7792968750e+02 9.3714556132e-13 3.0994939793e-13 6.2719616340e-13
3.7799072266e+02 9.3849340979e-13 3.0985093238e-13 6.2864247741e-13
3.7805175781e+02 9.3937656474e-13 3.0978588382e-13 6.2959068092e-13
3.7811279297e+02 9.3949396942e-13 3.0979215772e-13 6.2970181170e-13
3.7817382812e+02 9.3905946679e-13 3.0980822046e-13 6.2925124633e-13
3.7823486328e+02 9.3835571168e-13 3.0964933264e-13 6.2870637905e-13
3.7829589844e+02 9.3742885581e-13 3.0924842440e-13 6.2818043141e-13
3.7835693359e+02 9.3624414610e-13 3.0879888713e-13 6.2744525897e-13
3.7841796875e+02 9.3490165849e-13 3.0853681731e-13 6.2636484118e-13
3.7847900391e+02 9.3349974065e-13 3.0843180139e-13 6.2506793926e-13
3.7854003906e+02 9.3199013350e-13 3.0829070141e-13 6.2369943209e-13
3.7860107422e+02 9.3037030673e-13 3.0811874550e-13 6.2225156123e-13
3.7866210938e+02 9.2885610000e-13 3.0810153187e-13 6.2075456813e-13
3.7872314453e+02 9.2769563882e-13 3.0824855630e-13 6.1944708252e-13
3.7878417969e+02 9.2689290495e-13 3.0831451292e-13 6.1857839203e-13
3.7884521484e+02 9.2629660297e-13 3.0813617925e-13 6.1816042372e-13
3.7890625000e+02 9.2596870546e-13 3.0789971770e-13 6.1806898776e-13
3.7896728516e+02 9.2621563596e-13 3.0797225954e-13 6.1824337642e-13
3.7902832031e+02 9.2710521666e-13 3.0849070355e-13 6.1861451311e-13
3.7908935547e+02 9.2810228444e-13 3.0915706412e-13 6.1894522032e-13
3.7915039062e+02 9.2840113206e-13 3.0945536264e-13 6.1894576942e-13
3.7921142578e+02 9.2760519344e-13 3.0904791470e-13 6.1855727874e-13
3.7927246094e+02 9.2595258529e-13 3.0798654761e-13 6.1796603768e-13
3.7933349609e+02 9.2398771981e-13 3.0666614381e-13 6.1732157600e-13
3.7939453125e+02 9.2208696985e-13 3.0554676638e-13 6.1654020347e-13
3.7945556641e+02 9.2020642108e-13 3.0479518805e-13 6.1541123302e-13
3.7951660156e+02 9.1815450180e-13 3.0425531919e-13 6.1389918261e-13
3.7957763672e+02 9.1608745273e-13 3.0378854064e-13 6.1229891208e-13
3.7963867188e+02 9.1457153687e-13 3.0348961515e-13 6.1108192172e-13
3.7969970703e+02 9.1419713277e-13 3.0355150315e-13 6.1064562962e-13
3.7976074219e+02 9.1505634688e-13 3.0401507602e-13 6.1104127085e-13
3.7982177734e+02 9.1639070908e-13 3.0463481726e-13 6.1175589182e-13
3.7988281250e+02 9.1699089204e-13 3.0499796398e-13 6.1199292806e-13
3.7994384766e+02 9.1626957470e-13 3.0487135661e-13 6.1139821809e-13
3.8000488281e+02 9.1475080338e-13 3.0441200391e-13 6.1033879947e-13
3.8006591797e+02 9.1334861232e-13 3.0396328908e-13 6.0938532324e-13
3.8012695312e+02 9.1247035021e-13 3.0370496739e-13 6.0876538282e-13
3.8018798828e+02 9.1194125382e-13 3.0355233141e-13 6.0838892241e-13
3.8024902344e+02 9.1150014417e-13 3.0330554812e-13 6.0819459604e-13
3.8031005859e+02 9.1124535220e-13 3.0289738837e-13 6.0834796383e-13
3.8037109375e+02 9.1166760671e-13 3.0257683997e-13 6.0909076675e-13
3.8043212891e+02 9.1318674842e-13 3.0272683934e-13 6.1045990907e-13
3.8049316406e+02 9.1565754726e-13 3.0342535511e-13 6.1223219215e-13
3.8055419922e+02 9.1840699340e-13 3.0434795267e-13 6.1405904074e-13
3.8061523438e+02 9.2071103855e-13 3.0510507790e-13 6.1560596065e-13
3.8067626953e+02 9.2227305052e-13 3.0556849564e-13 6.1670455488e-13
3.8073730469e+02 9.2329254648e-13 3.0589157921e-13 6.1740096728e-13
3.8079833984e+02 9.2400702873e-13 3.0621027018e-13 6.1779675855e-13
3.8085937500e+02 9.2434665375e-13 3.0642024570e-13 6.1792640805e-13
3.8092041016e+02 9.2419496322e-13 3.0638572961e-13 6.1780923361e-13
3.8098144531e+02 9.2369017159e-13 3.0621425498e-13 6.1747591661e-13
3.8104248047e+02 9.2298883176e-13 3.0610547730e-13 6.1688335446e-13
3.8110351562e+02 9.2201735723e-13 3.0604904539e-13 6.1596831184e-13
3.8116455078e+02 9.2086955411e-13 3.0594186115e-13 6.1492769296e-13
3.8122558594e+02 9.2010778616e-13 3.0586460241e-13 6.1424318375e-13
3.8128662109e+02 9.2015229671e-13 3.0593784484e-13 6.1421445187e-13
3.8134765625e+02 9.2073315041e-13 3.0606008477e-13 6.1467306565e-13
3.8140869141e+02 9.2138138092e-13 3.0603634265e-13 6.1534503828e-13
3.8146972656e+02 9.2205751534e-13 3.0585698377e-13 6.1620053157e-13
3.8153076172e+02 9.2295190553e-13 3.0567782150e-13 6.1727408404e-13
3.8159179688e+02 9.2395511515e-13 3.0553874693e-13 6.1841636822e-13
3.8165283203e+02 9.2446558427e-13 3.0525533226e-13 6.1921025201e-13
3.8171386719e+02 9.2371383308e-13 3.0469066178e-13 6.1902317130e-13
3.8177490234e+02 9.2151418783e-13 3.0400755007e-13 6.1750663775e-13
3.8183593750e+02 9.1863233498e-13 3.0352169093e-13 6.1511064405e-13
3.8189697266e+02 9.1610741193e-13 3.0339953638e-13 6.1270787555e-13
3.8195800781e+02 9.1430281601e-13 3.0350759019e-13 6.1079522582e-13
3.8201904297e+02 9.1284997244e-13 3.0347761625e-13 6.0937235619e-13
3.8208007812e+02 9.1146138891e-13 3.0305323293e-13 6.0840815597e-13
3.8214111328e+02 9.1051612895e-13 3.0240601620e-13 6.0811011274e-13
3.8220214844e+02 9.1058387876e-13 3.0192514740e-13 6.0865873136e-13
3.8226318359e+02 9.1145977810e-13 3.0171384942e-13 6.0974592868e-13
3.8232421875e+02 9.1214779799e-13 3.0151207155e-13 6.1063572644e-13
3.8238525391e+02 9.1191302272e-13 3.0113523603e-13 6.1077778670e-13
3.8244628906e+02 9.1082952656e-13 3.0073704265e-13 6.1009248391e-13
3.8250732422e+02 9.0937189575e-13 3.0057035659e-13 6.0880153916e-13
3.8256835938e+02 9.0815443843e-13 3.0071952556e-13 6.0743491287e-13
3.8262939453e+02 9.0783009191e-13 3.0109474363e-13 6.0673534828e-13
3.8269042969e+02 9.0859601106e-13 3.0151684274e-13 6.0707916832e-13
3.8275146484e+02 9.0994096534e-13 3.0181930230e-13 6.0812166304e-13
3.8281250000e+02 9.1105434777e-13 3.0192686100e-13 6.0912748677e-13
3.8287353516e+02 9.1130887698e-13 3.0181599909e-13 6.0949287789e-13
3.8293457031e+02 9.1045973165e-13 3.0148699811e-13 6.0897273353e-13
3.8299560547e+02 9.0868367767e-13 3.0103394159e-13 6.0764973608e-13
3.8305664062e+02 9.0661741205e-13 3.0066396531e-13 6.0595344674e-13
3.8311767578e+02 9.0521729374e-13 3.0058321677e-13 6.0463407696e-13
3.8317871094e+02 9.0511852487e-13 3.0080429682e-13 6.0431422804e-13
3.8323974609e+02 9.0610339130e-13 3.0109935228e-13 6.0500403902e-13
3.8330078125e+02 9.0750335491e-13 3.0124157630e-13 6.0626177861e-13
3.8336181641e+02 9.0893621410e-13 3.0125706212e-13 6.0767915197e-13
3.8342285156e+02 9.1034974048e-13 3.0133958122e-13 6.0901015926e-13
3.8348388672e+02 9.1152149618e-13 3.0152563935e-13 6.0999585684e-13
3.8354492188e+02 9.1198608561e-13 3.0161174016e-13 6.1037434545e-13
3.8360595703e+02 9.1162724464e-13 3.0143873655e-13 6.1018850810e-13
3.8366699219e+02 9.1090982725e-13 3.0109698335e-13 6.0981284389e-13
3.8372802734e+02 9.1030093360e-13 3.0083115560e-13 6.0946977800e-13
3.8378906250e+02 9.0990738210e-13 3.0085821393e-13 6.0904916817e-13
3.8385009766e+02 9.0985613015e-13 3.0125101454e-13 6.0860511561e-13
3.8391113281e+02 9.1049895689e-13 3.0186563422e-13 6.0863332267e-13
3.8397216797e+02 9.1195546221e-13 3.0237542001e-13 6.0958004220e-13
3.8403320312e+02 9.1377918436e-13 3.0250483945e-13 6.1127434491e-13
3.8409423828e+02 9.1517480520e-13 3.0222180645e-13 6.1295299875e-13
3.8415527344e+02 9.1544597874e-13 3.0165468820e-13 6.1379129054e-13
3.8421630859e+02 9.1446171304e-13 3.0095415195e-13 6.1350756108e-13
3.8427734375e+02 9.1278415880e-13 3.0028074904e-13 6.1250340976e-13
3.8433837891e+02 9.1116872139e-13 2.9977102232e-13 6.1139769907e-13
3.8439941406e+02 9.1001721087e-13 2.9947119372e-13 6.1054601715e-13
3.8446044922e+02 9.0946792698e-13 2.9942459586e-13 6.1004333112e-13
3.8452148438e+02 9.0970089968e-13 2.9976906227e-13 6.0993183741e-13
3.8458251953e+02 9.1069844951e-13 3.0054643529e-13 6.1015201422e-13
3.8464355469e+02 9.1188349528e-13 3.0147202240e-13 6.1041147288e-13
3.8470458984e+02 9.1246865166e-13 3.0211005397e-13 6.1035859769e-13
3.8476562500e+02 9.1206377968e-13 3.0225035710e-13 6.0981342258e-13
3.8482666016e+02 9.1067909870e-13 3.0195590040e-13 6.0872319830e-13
3.8488769531e+02 9.0852807293e-13 3.0136829658e-13 6.0715977635e-13
3.8494873047e+02 9.0617869982e-13 3.0068633718e-13 6.0549236264e-13
3.8500976562e+02 9.0444111988e-13 3.0018179353e-13 6.0425932635e-13
3.8507080078e+02 9.0370165902e-13 2.9998600955e-13 6.0371564946e-13
3.8513183594e+02 9.0354335583e-13 2.9994237177e-13 6.0360098406e-13
3.8519287109e+02 9.0321062449e-13 2.9982060894e-13 6.0339001555e-13
3.8525390625e+02 9.0233244193e-13 2.9956247387e-13 6.0276996806e-13
3.8531494141e+02 9.0105853371e-13 2.9921683653e-13 6.0184169718e-13
3.8537597656e+02 8.9965400901e-13 2.9879027264e-13 6.0086373637e-13
3.8543701172e+02 8.9822360322e-13 2.9825393689e-13 5.9996966633e-13
3.8549804688e+02 8.9688527236e-13 2.9762173067e-13 5.9926354169e-13
3.8555908203e+02 8.9596870172e-13 2.9698850130e-13 5.9898020042e-13
3.8562011719e+02 8.9572125207e-13 2.9647724803e-13 5.9924400404e-13
3.8568115234e+02 8.9588428645e-13 2.9611363297e-13 5.9977065348e-13
3.8574218750e+02 8.9587367944e-13 2.9579363173e-13 6.0008004771e-13
3.8580322266e+02 8.9541155938e-13 2.9546488160e-13 5.9994667778e-13
3.8586425781e+02 8.9474018581e-13 2.9525438021e-13 5.9948580560e-13
3.8592529297e+02 8.9416184803e-13 2.9526622576e-13 5.9889562227e-13
3.8598632812e+02 8.9367307821e-13 2.9538798439e-13 5.9828509382e-13
3.8604736328e+02 8.9311239063e-13 2.9542521117e-13 5.9768717945e-13
3.8610839844e+02 8.9237899847e-13 2.9529901364e-13 5.9707998483e-13
3.8616943359e+02 8.9150208568e-13 2.9507879333e-13 5.9642329235e-13
3.8623046875e+02 8.9063433746e-13 2.9489476308e-13 5.9573957438e-13
3.8629150391e+02 8.8996303129e-13 2.9480598818e-13 5.9515704311e-13
3.8635253906e+02 8.8955647934e-13 2.9472019055e-13 5.9483628879e-13
3.8641357422e+02 8.8924392850e-13 2.9448371782e-13 5.9476021068e-13
3.8647460938e+02 8.8877426429e-13 2.9412778914e-13 5.9464647515e-13
3.8653564453e+02 8.8811986262e-13 2.9390787703e-13 5.9421198559e-13
3.8659667969e+02 8.8744296624e-13 2.9396660062e-13 5.9347636562e-13
3.8665771484e+02 8.8692628096e-13 2.9414734877e-13 5.9277893219e-13
3.8671875000e+02 8.8679346357e-13 2.9423756964e-13 5.9255589393e-13
3.8677978516e+02 8.8713954771e-13 2.9417272398e-13 5.9296682373e-13
3.8684082031e+02 8.8762575729e-13 2.9397556360e-13 5.9365019370e-13
3.8690185547e+02 8.8771989994e-13 2.9370852720e-13 5.9401137274e-13
3.8696289062e+02 8.8733327410e-13 2.9348604065e-13 5.9384723345e-13
3.8702392578e+02 8.8691173431e-13 2.9340084742e-13 5.9351088689e-13
3.8708496094e+02 8.8677396219e-13 2.9344369014e-13 5.9333027205e-13
3.8714599609e+02 8.8666488605e-13 2.9350720974e-13 5.9315767631e-13
3.8720703125e+02 8.8616557176e-13 2.9343963510e-13 5.9272593666e-13
3.8726806641e+02 8.8527061731e-13 2.9318243423e-13 5.9208818308e-13
3.8732910156e+02 8.8438326415e-13 2.9289197309e-13 5.9149129106e-13
3.8739013672e+02 8.8394459774e-13 2.9280092986e-13 5.9114366788e-13
3.8745117188e+02 8.8413468466e-13 2.9296379120e-13 5.9117089346e-13
3.8751220703e+02 8.8471909879e-13 2.9322357108e-13 5.9149552770e-13
3.8757324219e+02 8.8513579701e-13 2.9337667916e-13 5.9175911785e-13
3.8763427734e+02 8.8498978732e-13 2.9336442488e-13 5.9162536244e-13
3.8769531250e+02 8.8451236054e-13 2.9332508772e-13 5.9118727282e-13
3.8775634766e+02 8.8427156190e-13 2.9338040341e-13 5.9089115849e-13
3.8781738281e+02 8.8448071251e-13 2.9342562957e-13 5.9105508293e-13
3.8787841797e+02 8.8483039405e-13 2.9325048852e-13 5.9157990553e-13
3.8793945312e+02 8.8485911369e-13 2.9281007028e-13 5.9204904341e-13
3.8800048828e+02 8.8429239220e-13 2.9229739831e-13 5.9199499389e-13
3.8806152344e+02 8.8313503525e-13 2.9194689386e-13 5.9118814140e-13
3.8812255859e+02 8.8159805860e-13 2.9179809519e-13 5.8979996341e-13
3.8818359375e+02 8.7998689122e-13 2.9170906429e-13 5.8827782693e-13
3.8824462891e+02 8.7865446595e-13 2.9158737285e-13 5.8706709310e-13
3.8830566406e+02 8.7799397288e-13 2.9154440048e-13 5.8644957240e-13
3.8836669922e+02 8.7829286495e-13 2.9176845672e-13 5.8652440822e-13
3.8842773438e+02 8.7942683094e-13 2.9225219196e-13 5.8717463898e-13
3.8848876953e+02 8.8079873874e-13 2.9277594981e-13 5.8802278893e-13
3.8854980469e+02 8.8172065408e-13 2.9315887745e-13 5.8856177663e-13
3.8861083984e+02 8.8185496980e-13 2.9335565756e-13 5.8849931225e-13
3.8867187500e+02 8.8131906072e-13 2.9333747431e-13 5.8798158641e-13
3.8873291016e+02 8.8040084273e-13 2.9306955758e-13 5.8733128515e-13
3.8879394531e+02 8.7930363060e-13 2.9264349841e-13 5.8666013219e-13
3.8885498047e+02 8.7832549273e-13 2.9229199652e-13 5.8603349621e-13
3.8891601562e+02 8.7797387900e-13 2.9218792425e-13 5.8578595476e-13
3.8897705078e+02 8.7838161069e-13 2.9228043493e-13 5.8610117576e-13
3.8903808594e+02 8.7883290034e-13 2.9234676176e-13 5.8648613859e-13
3.8909912109e+02 8.7848321068e-13 2.9219496986e-13 5.8628824082e-13
3.8916015625e+02 8.7731868177e-13 2.9180901693e-13 5.8550966483e-13
3.8922119141e+02 8.7594901795e-13 2.9128301270e-13 5.8466600525e-13
3.8928222656e+02 8.7491061116e-13 2.9075063966e-13 5.8415997150e-13
3.8934326172e+02 8.7443839675e-13 2.9043005405e-13 5.8400834270e-13
3.8940429688e+02 8.7438472653e-13 2.9047634044e-13 5.8390838608e-13
3.8946533203e+02 8.7424838348e-13 2.9069628202e-13 5.8355210146e-13
3.8952636719e+02 8.7358792413e-13 2.9063399221e-13 5.8295393193e-13
3.8958740234e+02 8.7245082253e-13 2.9002681477e-13 5.8242400775e-13
3.8964843750e+02 8.7136346693e-13 2.8906863781e-13 5.8229482912e-13
3.8970947266e+02 8.7078248426e-13 2.8816409971e-13 5.8261838454e-13
3.8977050781e+02 8.7050934328e-13 2.8750143922e-13 5.8300790406e-13
3.8983154297e+02 8.6999334980e-13 2.8701224306e-13 5.8298110674e-13
3.8989257812e+02 8.6923273716e-13 2.8672453190e-13 5.8250820526e-13
3.8995361328e+02 8.6881119462e-13 2.8690044905e-13 5.8191074557e-13
3.9001464844e+02 8.6908580697e-13 2.8770168005e-13 5.8138412692e-13
3.9007568359e+02 8.6986134511e-13 2.8886685460e-13 5.8099449051e-13
3.9013671875e+02 8.7059844931e-13 2.8980479855e-13 5.8079365076e-13
3.9019775391e+02 8.7059491104e-13 2.8997232904e-13 5.8062258201e-13
3.9025878906e+02 8.6947343153e-13 2.8927294979e-13 5.8020048174e-13
3.9031982422e+02 8.6773446504e-13 2.8818687631e-13 5.7954758873e-13
3.9038085938e+02 8.6633391019e-13 2.8737476293e-13 5.7895914726e-13
3.9044189453e+02 8.6571880721e-13 2.8711346145e-13 5.7860534576e-13
3.9050292969e+02 8.6570273891e-13 2.8724112800e-13 5.7846161091e-13
3.9056396484e+02 8.6594428531e-13 2.8750941464e-13 5.7843487067e-13
3.9062500000e+02 8.6607959622e-13 2.8774613134e-13 5.7833346488e-13
3.9068603516e+02 8.6574443657e-13 2.8778924513e-13 5.7795519144e-13
3.9074707031e+02 8.6487060222e-13 2.8756184715e-13 5.7730875507e-13
3.9080810547e+02 8.6383781513e-13 2.8724040153e-13 5.7659741361e-13
3.9086914062e+02 8.6312558538e-13 2.8712506455e-13 5.7600052082e-13
