# q_distance branch_1_THz branch_2_THz branch_3_THz branch_4_THz branch_5_THz branch_6_THz branch_7_THz branch_8_THz branch_9_THz branch_10_THz branch_11_THz branch_12_THz
3.223381533738819416e-01 9.357050407567434336e-01 1.530337240443507163e+00 1.878662771546517396e+00 2.037447920959493786e+00 2.736165767442228614e+00 3.316994438497670394e+00 6.028365325937937058e+00 6.106393212786819014e+00 7.625420379789424885e+00 7.746228931985920774e+00 8.391740797591475953e+00 8.570832927310336302e+00
3.239693983578856851e-01 9.041350383930497614e-01 1.490411494802124315e+00 1.848980687394597977e+00 2.016550567211586209e+00 2.694113017292397938e+00 3.296413071240146486e+00 6.037285602458662304e+00 6.113624272207519361e+00 7.642958319705419612e+00 7.755489695910839920e+00 8.410212420103011510e+00 8.578842335062796920e+00
3.256006433418894286e-01 8.727169862862493854e-01 1.450483971463677024e+00 1.819639862808266617e+00 1.993111456278661153e+00 2.651045466992875799e+00 3.277494088648384096e+00 6.046484949852859891e+00 6.120943853339043450e+00 7.660018851277903273e+00 7.764648266864250914e+00 8.428230178739378076e+00 8.586771475883521632e+00
3.272318883258931721e-01 8.414629478931541229e-01 1.410565239959609807e+00 1.790658659996708924e+00 1.967110022343882880e+00 2.607025705670600324e+00 3.260264367171327837e+00 6.055922035877932430e+00 6.128330454504594904e+00 7.676599395072185139e+00 7.773696318295077567e+00 8.445788292446897216e+00 8.594612203643452020e+00
3.288631333098969156e-01 8.103840815528275954e-01 1.370663954577123977e+00 1.762055952737179743e+00 1.938552207760702917e+00 2.562117670223692301e+00 3.244725680973851833e+00 6.065556191239806161e+00 6.135763003453678976e+00 7.692697874000788083e+00 7.782625558041283753e+00 8.462881593707354710e+00 8.602356404813273016e+00
3.304943782939006591e-01 7.794906416449256525e-01 1.330787252120824604e+00 1.733851187179620057e+00 1.907469124120696247e+00 2.516386623438885195e+00 3.230855663581616355e+00 6.075347581276746567e+00 6.143220891087125324e+00 7.708312687481015502e+00 7.791427729943169567e+00 8.479505493953572781e+00 8.609996003797586894e+00
3.321256232779044026e-01 7.487919970650031010e-01 1.290941038733611101e+00 1.706064433945194247e+00 1.873914730574131271e+00 2.469899179397036626e+00 3.218609867967003435e+00 6.085257348443127157e+00 6.150684000517618877e+00 7.723442686661836198e+00 7.800094615821354438e+00 8.495655950365758713e+00 8.617522968703710262e+00
3.337568682619081462e-01 7.182966703883527648e-01 1.251130201449407009e+00 1.678716430921939340e+00 1.837962730778249121e+00 2.422723375704918691e+00 3.207924687593660895e+00 6.095247728250632768e+00 6.158132731927866921e+00 7.738087150643263357e+00 7.808618037807792511e+00 8.511329433927565802e+00 8.624929317571579546e+00
3.353881132459118897e-01 6.880124016599711290e-01 1.211358767634428402e+00 1.651828616089790591e+00 1.799702969707394073e+00 2.374928792394473742e+00 3.198720833624233428e+00 6.105282141391975337e+00 6.165548023653180998e+00 7.752245763615658980e+00 7.816989861017579422e+00 8.526522898626581082e+00 8.632207125088617872e+00
3.370193582299156332e-01 6.579462414081017618e-01 1.171630027672061480e+00 1.625423149652438726e+00 1.759237634131064709e+00 2.326586717770822599e+00 3.190907048757029241e+00 6.115325264748903145e+00 6.172911369881028065e+00 7.765918592850239222e+00 7.825201996550068095e+00 8.541233751690622711e+00 8.639348529810717991e+00
3.386506032139193767e-01 6.281046782389451133e-01 1.131946631270656312e+00 1.599522924717829975e+00 1.716677534209351652e+00 2.277770362053207709e+00 3.184383769520452656e+00 6.125343083894681406e+00 6.180204835327733015e+00 7.779106067473827046e+00 7.833246404809698582e+00 8.555459824757694065e+00 8.646345741907721205e+00
3.402818481979231202e-01 5.984938072426048139e-01 1.092310664534456244e+00 1.574151565759855931e+00 1.672138684584927759e+00 2.228555120326609629e+00 3.179046511194641322e+00 6.135302929560619845e+00 6.187411067222166494e+00 7.791808957962012450e+00 7.841115099140487210e+00 8.569199345884550567e+00 8.653191051448406057e+00
3.419130931819268637e-01 5.691195464348045574e-01 1.052723712788335320e+00 1.549333414115760421e+00 1.625739329972076819e+00 2.179018887095565127e+00 3.174788825088274091e+00 6.145173500363627639e+00 6.194513304897971473e+00 7.804028356283201795e+00 7.848800149773595081e+00 8.582450912306187618e+00 8.659876837236652136e+00
3.435443381659306072e-01 5.399879095795386830e-01 1.013186912696133479e+00 1.525093499833626076e+00 1.577597488269483428e+00 2.129242425596247212e+00 3.171504751353158458e+00 6.154924873900124105e+00 6.201495387269794435e+00 7.815765656623244517e+00 7.856293688094792671e+00 8.595213463866041792e+00 8.666395576206349816e+00
3.451755831499343508e-01 5.111053449899661816e-01 9.737009962172648025e-01 1.501457499287589092e+00 1.527829024032753225e+00 2.079309795965304630e+00 3.169090751735023748e+00 6.164528508112251615e+00 6.208341758444991143e+00 7.827022536614233417e+00 7.863587911248751894e+00 8.607486257044870470e+00 8.672739853378544694e+00
3.468068281339380943e-01 4.824791512753912603e-01 9.342663282538888891e-01 1.476546221442352813e+00 1.478451678129392377e+00 2.029308847365313362e+00 3.167447151081184131e+00 6.173957234632893254e+00 6.215037471700373573e+00 7.837800938982683263e+00 7.870675087109892942e+00 8.619268839524528047e+00 8.678902372378969332e+00
3.484380731179418378e-01 4.541179824678116539e-01 8.948829393524222464e-01 1.423856798914501454e+00 1.456102819345981958e+00 1.979331780193005708e+00 3.166479143931482110e+00 6.183185245622670578e+00 6.221568192033303468e+00 7.848103053520368633e+00 7.877547559665901922e+00 8.630561025231839878e+00 8.684875966509061129e+00
3.500693181019455813e-01 4.260324564634356825e-01 8.555505544749230085e-01 1.369863294709177115e+00 1.434438136444993628e+00 1.929475785488539819e+00 3.166097435690719664e+00 6.192188075429085004e+00 6.227920197478175268e+00 7.857931299265216829e+00 7.884197754879939346e+00 8.641362869817271530e+00 8.690653610357104597e+00
3.517005630859493248e-01 3.982358821455148079e-01 8.162686186042907854e-01 1.314662750630924304e+00 1.413485172089001596e+00 1.879843769519673913e+00 3.166218590420494028e+00 6.200942578227822466e+00 6.234080379362513469e+00 7.867288306760167771e+00 7.890618187121831717e+00 8.651674646532791613e+00 8.696228431929489133e+00
3.533318080699530683e-01 3.707451217318856740e-01 7.770363197639053032e-01 1.258346625520639916e+00 1.393271682838821857e+00 1.830545172062630455e+00 3.166765152899974289e+00 6.209426902650357682e+00 6.240036241661402805e+00 7.876176900232962019e+00 7.896801466287270976e+00 8.661496822484284763e+00 8.701593725274351598e+00
3.549630530539568118e-01 3.435816055069405572e-01 7.378526098977956638e-01 1.201000878618740275e+00 1.373825511034841407e+00 1.781696886862991214e+00 3.167665604389410028e+00 6.217620464261377045e+00 6.245775899594996794e+00 7.884600079511019821e+00 7.902740305757701478e+00 8.670830035244696532e+00 8.706742963561932669e+00
3.565942980379605554e-01 3.167725156670171405e-01 6.987162239568415201e-01 1.142706172769440309e+00 1.355174445226649205e+00 1.733424291692497121e+00 3.168854201773374513e+00 6.225503916623597256e+00 6.251288077600793081e+00 7.892561001451380953e+00 7.908427531391440723e+00 8.679675069826146228e+00 8.711669812576706917e+00
3.582255430219642989e-01 2.903521537815017539e-01 6.596256974631278247e-01 1.083538157337296415e+00 1.337346070937907916e+00 1.685862392638613372e+00 3.170270739968612528e+00 6.233059121576313366e+00 6.256562106800451772e+00 7.900062960627955100e+00 7.913856091778632695e+00 8.688032836021235994e+00 8.716368144567185894e+00
3.598567880059680424e-01 2.643635012278979235e-01 6.205793827670262885e-01 1.023567799754735219e+00 1.320367613899478210e+00 1.639157081746140276e+00 3.171860268525832360e+00 6.240269119256227626e+00 6.261587922069928425e+00 7.907109368977906172e+00 7.919019070037061070e+00 8.695904346136655860e+00 8.720832052388962197e+00
3.614880329899717859e-01 2.388599722739880027e-01 5.815754641709022232e-01 9.628617424055001539e-01 1.304265778179569235e+00 1.593466497380367830e+00 3.173572785649804384e+00 6.247118098304090594e+00 6.266356058811479279e+00 7.913703734068700868e+00 7.923909697469690094e+00 8.703290693155032898e+00 8.725055863866524319e+00
3.631192779739755294e-01 2.139073430049500402e-01 5.426119720598958640e-01 9.014826679625208561e-01 1.289066581857301053e+00 1.548962460608509950e+00 3.175362926521724027e+00 6.253591366627113679e+00 6.270857649516707433e+00 7.919849635611381444e+00 7.928521369444570865e+00 8.710193029374011076e+00 8.729034156288671298e+00
3.647505229579792729e-01 1.895858130581805079e-01 5.036867961568880503e-01 8.394896614052969053e-01 1.274795193008224858e+00 1.505831935730449933e+00 3.177189657770240760e+00 6.259675323023981441e+00 6.275084420201054947e+00 7.925550699820318457e+00 7.932847663886251510e+00 8.716612545584235150e+00 8.732761770942147450e+00
3.663817679419830164e-01 1.659921175288306128e-01 4.647976979997620051e-01 7.769385608944066046e-01 1.261475768778993478e+00 1.464278425446997378e+00 3.179015986051822118e+00 6.265357429925353827e+00 6.279028686782050173e+00 7.930810571213361193e+00 7.936882362777150313e+00 8.722550450860493854e+00 8.736233827578088196e+00
3.680130129259867600e-01 1.432415496236420227e-01 4.259423227248472221e-01 7.138822926655923329e-01 1.249131300215995388e+00 1.424523157447746602e+00 3.180808685783054202e+00 6.270626187457125411e+00 6.282683351466060273e+00 7.935632881470797706e+00 7.940619477045980368e+00 8.728007953051521994e+00 8.739445738696717925e+00
3.696442579099905035e-01 1.214696777111338444e-01 3.871182102299557948e-01 6.503711873079722761e-01 1.237783465280553274e+00 1.386805846732623859e+00 3.182538048933164720e+00 6.275471108995109404e+00 6.286041899201409322e+00 7.940021215038965074e+00 7.944053275154840499e+00 8.732986240064469996e+00 8.742393223527773927e+00
3.712755028939942470e-01 1.008334434621833836e-01 3.483228057816865064e-01 5.864532763798455672e-01 1.227452492141174911e+00 1.351384727142207698e+00 3.184177658268108946e+00 6.279882698347525327e+00 6.289098394249101887e+00 7.943979071290138805e+00 7.947178315573336427e+00 8.737486462048835278e+00 8.745072321577321617e+00
3.729067478779979905e-01 8.151121754033846534e-02 3.095534701260724275e-01 5.221745694327442067e-01 1.218157034403672734e+00 1.318535443606325464e+00 3.185704184394916094e+00 6.283852428674909341e+00 6.291847476916593074e+00 7.947509823246019955e+00 7.949989483133914625e+00 8.741509714591419566e+00 8.747479405607254677e+00
3.745379928620017340e-01 6.370128394959159723e-02 2.708074891553465813e-01 4.575793122798607060e-01 1.209914059451014712e+00 1.288548302960590419e+00 3.187097206271250371e+00 6.287372723234557093e+00 6.294284360494258657e+00 7.950616673146241098e+00 7.952482028989995122e+00 8.745057023038460997e+00 8.749611193911160711e+00
3.761692378460054775e-01 4.761815651811559386e-02 2.320820831809240203e-01 3.927102278506106048e-01 1.202738750555006009e+00 1.261723333073041520e+00 3.188339054426715169e+00 6.290436938018595825e+00 6.296404828429300160e+00 7.953302605493129285e+00 7.954651613549738265e+00 8.748129328063100729e+00 8.751464761750357368e+00
3.778004828300092210e-01 3.348614090920229436e-02 1.933744158559049520e-01 3.276087412921119824e-01 1.196644422928701657e+00 1.238362654699810328e+00 3.189414675918404996e+00 6.293039346339607931e+00 6.298205231766921486e+00 7.955570338612670156e+00 7.956494351350208660e+00 8.750727472595235312e+00 8.753037551817136830e+00
3.794317278140129646e-01 2.152963056808905248e-02 1.546816027830672235e-01 2.623151911643478162e-01 1.191642453453165773e+00 1.218759896865306613e+00 3.190311519958294539e+00 6.295175125405634731e+00 6.299682486884275789e+00 7.957422276203234723e+00 7.958006856405468454e+00 8.752852190227052631e+00 8.754327383597731327e+00
3.810629727980167081e-01 1.195931902117441763e-02 1.160007198118289118e-01 1.968690286602650663e-01 1.187742223466912384e+00 1.203186838268853975e+00 3.191019443164138547e+00 6.296840344916638799e+00 6.300834073538580604e+00 7.958860460742753773e+00 7.959186286163022039e+00 8.754504095200259073e+00 8.755332461517177478e+00
3.826942177820204516e-01 4.947769017097785292e-03 7.732881086812978810e-02 1.313090067322878751e-01 1.184951073779051844e+00 1.191878125021453627e+00 3.191530633467905442e+00 6.298031957706509587e+00 6.301658033247016455e+00 7.959886530922100079e+00 7.960030381905804475e+00 8.755683674071063294e+00 8.756051381759665020e+00
3.843254627660241951e-01 1.679075351768168610e-04 3.866289355329662752e-02 6.567336007432449108e-02 1.183274270970586572e+00 1.185015675394785806e+00 3.191839551845383482e+00 6.298747792448346594e+00 6.302152968012479484e+00 7.960501685394117288e+00 7.960537503314576213e+00 8.756391279135881334e+00 8.756483137673285455e+00
3.859567077500279386e-01 -2.715378299956360485e-04 -3.341631043487157496e-05 -3.341609464079803987e-05 1.182714984085453391e+00 1.182714984085459164e+00 3.191942891191317688e+00 6.298986548435745902e+00 6.302318039405862216e+00 7.960706655016317690e+00 7.960706655016320354e+00 8.756627123685259306e+00 8.756627123685266412e+00
